epochs,LSTMLayers,LSTMDims,ReLULayers,ReLUDims,totalAcc,f1_macro,f1_micro,For,Against,Neutral
145,1,200,1,50,0.6471,0.3190,0.6471,0.1111,0.1667,0.1667,0.8260
150,1,200,1,50,0.6449,0.3154,0.6449,0.1111,0.1667,0.1667,0.8230
155,1,200,1,50,0.6645,0.3084,0.6645,0.0926,0.1296,0.1667,0.8584
160,1,200,1,50,0.6514,0.3060,0.6514,0.0926,0.1296,0.1667,0.8407
165,1,200,1,50,0.6536,0.3135,0.6536,0.0741,0.1481,0.1667,0.8437
170,1,200,1,50,0.6383,0.3136,0.6383,0.1296,0.1667,0.1667,0.8112
175,1,200,1,50,0.6144,0.2906,0.6144,0.1296,0.0926,0.1667,0.7906
180,1,200,1,50,0.6471,0.3107,0.6471,0.0926,0.1667,0.1667,0.8289
185,1,200,1,50,0.6754,0.3228,0.6754,0.1111,0.1296,0.1667,0.8702
190,1,200,1,50,0.6405,0.3071,0.6405,0.1296,0.1296,0.1667,0.8201
195,1,200,1,50,0.6492,0.3168,0.6492,0.0741,0.1667,0.2500,0.8319
0,1,200,1,100,0.6296,0.2700,0.6296,0.0517,0.2453,0.0000,0.8426
5,1,200,1,100,0.6405,0.3058,0.6405,0.0690,0.2075,0.0833,0.8549
10,1,200,1,100,0.6427,0.3038,0.6427,0.0690,0.1887,0.0833,0.8611
15,1,200,1,100,0.6100,0.3129,0.6100,0.1207,0.2264,0.0833,0.7994
20,1,200,1,100,0.6340,0.3309,0.6340,0.1379,0.2453,0.0833,0.8272
25,1,200,1,100,0.5861,0.2986,0.5861,0.1034,0.2264,0.0833,0.7685
30,1,200,1,100,0.5882,0.2791,0.5882,0.0862,0.1509,0.0833,0.7870
35,1,200,1,100,0.6187,0.2964,0.6187,0.1034,0.1509,0.0833,0.8272
40,1,200,1,100,0.6231,0.3143,0.6231,0.1034,0.2264,0.0833,0.8210
45,1,200,1,100,0.6057,0.3011,0.6057,0.1034,0.1887,0.0833,0.8025
50,1,200,1,100,0.6536,0.3438,0.6536,0.1207,0.2075,0.1250,0.8611
55,1,200,1,100,0.6122,0.2935,0.6122,0.0862,0.2264,0.0417,0.8117
60,1,200,1,100,0.5839,0.3158,0.5839,0.1207,0.2075,0.1250,0.7623
65,1,200,1,100,0.6144,0.3272,0.6144,0.1207,0.1509,0.1667,0.8117
70,1,200,1,100,0.6471,0.3256,0.6471,0.1207,0.1509,0.1250,0.8611
75,1,200,1,100,0.6187,0.3317,0.6187,0.0862,0.2642,0.1250,0.8086
80,1,200,1,100,0.5969,0.3210,0.5969,0.1379,0.2075,0.1250,0.7778
85,1,200,1,100,0.6296,0.2958,0.6296,0.1034,0.1321,0.0833,0.8457
90,1,200,1,100,0.5817,0.2854,0.5817,0.1207,0.1509,0.0833,0.7716
95,1,200,1,100,0.6231,0.3214,0.6231,0.1897,0.1509,0.0833,0.8179
100,1,200,1,100,0.6405,0.2985,0.6405,0.1034,0.1132,0.0833,0.8642
105,1,200,1,100,0.6013,0.2953,0.6013,0.1207,0.1509,0.0833,0.7994
110,1,200,1,100,0.6231,0.3123,0.6231,0.1379,0.1698,0.0833,0.8241
115,1,200,1,100,0.6122,0.2815,0.6122,0.1034,0.0943,0.0833,0.8272
120,1,200,1,100,0.6296,0.3044,0.6296,0.1034,0.1132,0.1250,0.8457
125,1,200,1,100,0.6253,0.2946,0.6253,0.1379,0.0943,0.0833,0.8395
130,1,200,1,100,0.5969,0.2774,0.5969,0.1207,0.0943,0.0833,0.8025
135,1,200,1,100,0.6253,0.2880,0.6253,0.1034,0.0943,0.0833,0.8457
140,1,200,1,100,0.6166,0.2666,0.6166,0.0862,0.0566,0.0833,0.8426
145,1,200,1,100,0.5991,0.3105,0.5991,0.1724,0.1132,0.1250,0.7901
150,1,200,1,100,0.5926,0.3031,0.5926,0.1724,0.1509,0.0833,0.7778
155,1,200,1,100,0.5752,0.2778,0.5752,0.1379,0.0943,0.0833,0.7685
160,1,200,1,100,0.6166,0.3260,0.6166,0.1379,0.1887,0.1250,0.8086
165,1,200,1,100,0.6187,0.3055,0.6187,0.1207,0.1132,0.1250,0.8272
170,1,200,1,100,0.5882,0.2939,0.5882,0.1379,0.1321,0.0833,0.7809
175,1,200,1,100,0.5882,0.3057,0.5882,0.1552,0.1887,0.0833,0.7685
180,1,200,1,100,0.6035,0.3094,0.6035,0.1207,0.1509,0.1250,0.7994
185,1,200,1,100,0.6057,0.3220,0.6057,0.2414,0.1509,0.0833,0.7840
190,1,200,1,100,0.6340,0.3254,0.6340,0.1379,0.1509,0.1250,0.8395
195,1,200,1,100,0.6253,0.3001,0.6253,0.1034,0.1509,0.0833,0.8364
0,1,200,1,200,0.5861,0.2795,0.5861,0.1091,0.0938,0.1250,0.7870
5,1,200,1,200,0.5861,0.2717,0.5861,0.0727,0.0938,0.1250,0.7932
10,1,200,1,200,0.6209,0.2861,0.6209,0.0909,0.0625,0.1250,0.8457
15,1,200,1,200,0.5839,0.2482,0.5839,0.0727,0.0625,0.0625,0.7994
20,1,200,1,200,0.5577,0.2481,0.5577,0.0727,0.1094,0.0625,0.7531
25,1,200,1,200,0.5969,0.2662,0.5969,0.0727,0.0625,0.1250,0.8148
30,1,200,1,200,0.6078,0.2281,0.6078,0.0364,0.0156,0.0625,0.8488
35,1,200,1,200,0.6231,0.2755,0.6231,0.0545,0.0781,0.1250,0.8519
40,1,200,1,200,0.5948,0.2615,0.5948,0.1273,0.0469,0.0625,0.8086
45,1,200,1,200,0.5926,0.2540,0.5926,0.0545,0.0625,0.1250,0.8117
50,1,200,1,200,0.6100,0.2731,0.6100,0.1091,0.0938,0.0625,0.8241
55,1,200,1,200,0.5948,0.2727,0.5948,0.1273,0.0938,0.0625,0.7994
60,1,200,1,200,0.6100,0.2429,0.6100,0.0182,0.0781,0.0625,0.8426
65,1,200,1,200,0.6166,0.2850,0.6166,0.1273,0.1094,0.0625,0.8272
70,1,200,1,200,0.6013,0.2529,0.6013,0.1091,0.0312,0.0625,0.8241
75,1,200,1,200,0.5969,0.2679,0.5969,0.1091,0.0938,0.0625,0.8056
80,1,200,1,200,0.5861,0.2503,0.5861,0.1455,0.0156,0.0625,0.7994
85,1,200,1,200,0.6166,0.2687,0.6166,0.0909,0.0781,0.0625,0.8395
90,1,200,1,200,0.5904,0.2569,0.5904,0.1091,0.0625,0.0625,0.8025
95,1,200,1,200,0.5969,0.2690,0.5969,0.1273,0.0781,0.0625,0.8056
100,1,200,1,200,0.6013,0.2676,0.6013,0.0727,0.0469,0.1250,0.8241
105,1,200,1,200,0.6100,0.2907,0.6100,0.1455,0.0625,0.1250,0.8210
110,1,200,1,200,0.5577,0.2865,0.5577,0.1091,0.1250,0.1875,0.7377
115,1,200,1,200,0.6035,0.2817,0.6035,0.1091,0.0625,0.1250,0.8179
120,1,200,1,200,0.6253,0.2849,0.6253,0.0727,0.0781,0.1250,0.8519
125,1,200,1,200,0.6275,0.2841,0.6275,0.0727,0.0781,0.1250,0.8549
130,1,200,1,200,0.6122,0.2702,0.6122,0.0727,0.0469,0.1250,0.8395
135,1,200,1,200,0.6035,0.2554,0.6035,0.0545,0.0469,0.1250,0.8302
140,1,200,1,200,0.6013,0.2738,0.6013,0.0727,0.0938,0.1250,0.8148
145,1,200,1,200,0.6035,0.2651,0.6035,0.0545,0.0312,0.1875,0.8302
150,1,200,1,200,0.5969,0.2662,0.5969,0.0182,0.1094,0.1250,0.8148
155,1,200,1,200,0.6013,0.2856,0.6013,0.1091,0.0938,0.1250,0.8086
160,1,200,1,200,0.5969,0.2766,0.5969,0.0545,0.1094,0.1250,0.8086
165,1,200,1,200,0.6253,0.2883,0.6253,0.0909,0.0781,0.1250,0.8488
170,1,200,1,200,0.5817,0.2848,0.5817,0.1091,0.1250,0.1250,0.7747
175,1,200,1,200,0.6122,0.2554,0.6122,0.0727,0.0625,0.0625,0.8395
180,1,200,1,200,0.6253,0.2912,0.6253,0.0545,0.0469,0.1875,0.8580
185,1,200,1,200,0.5948,0.2434,0.5948,0.0364,0.0156,0.1250,0.8272
190,1,200,1,200,0.5969,0.2504,0.5969,0.0545,0.0781,0.0625,0.8179
195,1,200,1,200,0.6078,0.2504,0.6078,0.0364,0.0781,0.0625,0.8364
0,2,50,1,50,0.6253,0.2590,0.6253,0.0370,0.2453,0.0000,0.8267
5,2,50,1,50,0.5229,0.2891,0.5229,0.2222,0.2830,0.0435,0.6444
10,2,50,1,50,0.5207,0.2702,0.5207,0.1667,0.3208,0.0000,0.6474
15,2,50,1,50,0.5686,0.2934,0.5686,0.2037,0.2075,0.0435,0.7234
20,2,50,1,50,0.5403,0.2609,0.5403,0.1852,0.1887,0.0000,0.6930
25,2,50,1,50,0.5773,0.2534,0.5773,0.1111,0.1509,0.0000,0.7629
30,2,50,1,50,0.6078,0.2849,0.6078,0.1481,0.2264,0.0000,0.7872
35,2,50,1,50,0.5926,0.2652,0.5926,0.1481,0.1509,0.0000,0.7781
40,2,50,1,50,0.6362,0.2945,0.6362,0.1481,0.1321,0.0435,0.8389
45,2,50,1,50,0.5752,0.2721,0.5752,0.1296,0.2453,0.0000,0.7416
50,2,50,1,50,0.6013,0.2681,0.6013,0.1667,0.1321,0.0000,0.7903
55,2,50,1,50,0.6122,0.2712,0.6122,0.1667,0.1132,0.0000,0.8085
60,2,50,1,50,0.5882,0.2589,0.5882,0.0926,0.1887,0.0000,0.7751
65,2,50,1,50,0.6144,0.2807,0.6144,0.1481,0.1887,0.0000,0.8024
70,2,50,1,50,0.6231,0.2796,0.6231,0.0556,0.1887,0.0435,0.8267
75,2,50,1,50,0.5773,0.2915,0.5773,0.2593,0.1321,0.0435,0.7386
80,2,50,1,50,0.6057,0.2859,0.6057,0.1296,0.1698,0.0435,0.7933
85,2,50,1,50,0.6187,0.2690,0.6187,0.0926,0.1132,0.0435,0.8267
90,2,50,1,50,0.5926,0.2638,0.5926,0.1296,0.0943,0.0435,0.7872
95,2,50,1,50,0.6166,0.2585,0.6166,0.0926,0.0755,0.0435,0.8298
100,2,50,1,50,0.5926,0.2572,0.5926,0.1296,0.1321,0.0000,0.7842
105,2,50,1,50,0.5904,0.2573,0.5904,0.1296,0.1321,0.0000,0.7812
110,2,50,1,50,0.6078,0.2651,0.6078,0.1111,0.1509,0.0000,0.8055
115,2,50,1,50,0.6013,0.2688,0.6013,0.0741,0.2264,0.0000,0.7903
120,2,50,1,50,0.5882,0.2411,0.5882,0.0556,0.1321,0.0000,0.7903
125,2,50,1,50,0.6078,0.2626,0.6078,0.0741,0.1887,0.0000,0.8055
130,2,50,1,50,0.5969,0.2655,0.5969,0.0926,0.2075,0.0000,0.7842
135,2,50,1,50,0.6166,0.2531,0.6166,0.0926,0.1132,0.0000,0.8267
140,2,50,1,50,0.6209,0.3109,0.6209,0.1667,0.2264,0.0435,0.7994
145,2,50,1,50,0.6275,0.3032,0.6275,0.1852,0.1509,0.0435,0.8176
150,2,50,1,50,0.6144,0.2732,0.6144,0.1667,0.1321,0.0000,0.8085
155,2,50,1,50,0.6166,0.2647,0.6166,0.1481,0.1132,0.0000,0.8176
160,2,50,1,50,0.6100,0.2820,0.6100,0.2037,0.1509,0.0000,0.7933
165,2,50,1,50,0.6166,0.3050,0.6166,0.1111,0.1887,0.0870,0.8055
170,2,50,1,50,0.6275,0.3107,0.6275,0.1481,0.2264,0.0435,0.8116
175,2,50,1,50,0.6296,0.2775,0.6296,0.1111,0.1698,0.0000,0.8328
180,2,50,1,50,0.6405,0.2713,0.6405,0.1111,0.1321,0.0000,0.8541
185,2,50,1,50,0.6275,0.3143,0.6275,0.1481,0.1698,0.0870,0.8176
190,2,50,1,50,0.6209,0.3046,0.6209,0.1667,0.1321,0.0870,0.8116
195,2,50,1,50,0.6340,0.2695,0.6340,0.0926,0.0943,0.0435,0.8511
0,2,50,1,100,0.5403,0.2476,0.5403,0.2295,0.0962,0.0000,0.6960
5,2,50,1,100,0.5708,0.2648,0.5708,0.2295,0.1154,0.0000,0.7356
10,2,50,1,100,0.5969,0.3159,0.5969,0.1639,0.3077,0.0588,0.7508
15,2,50,1,100,0.5926,0.2809,0.5926,0.1148,0.1731,0.0588,0.7751
20,2,50,1,100,0.6100,0.2983,0.6100,0.1311,0.1923,0.0588,0.7933
25,2,50,1,100,0.5904,0.2807,0.5904,0.0656,0.2500,0.0588,0.7690
30,2,50,1,100,0.5926,0.3102,0.5926,0.1967,0.2308,0.0588,0.7508
35,2,50,1,100,0.6209,0.3315,0.6209,0.1639,0.2308,0.1176,0.7933
40,2,50,1,100,0.6383,0.3043,0.6383,0.1311,0.1731,0.0588,0.8359
45,2,50,1,100,0.6122,0.3131,0.6122,0.1475,0.2500,0.0588,0.7842
50,2,50,1,100,0.6449,0.3099,0.6449,0.1803,0.1346,0.0588,0.8419
55,2,50,1,100,0.6340,0.3263,0.6340,0.1475,0.2692,0.0588,0.8116
60,2,50,1,100,0.5969,0.2673,0.5969,0.0984,0.1154,0.0588,0.7933
65,2,50,1,100,0.6144,0.2621,0.6144,0.0328,0.1346,0.0588,0.8267
70,2,50,1,100,0.5991,0.2693,0.5991,0.0328,0.2115,0.0588,0.7933
75,2,50,1,100,0.6187,0.2895,0.6187,0.0820,0.1923,0.0588,0.8146
80,2,50,1,100,0.6057,0.3015,0.6057,0.1311,0.1538,0.1176,0.7903
85,2,50,1,100,0.6253,0.3313,0.6253,0.1148,0.1923,0.1765,0.8116
90,2,50,1,100,0.6340,0.3064,0.6340,0.0820,0.1538,0.1176,0.8389
95,2,50,1,100,0.6013,0.2681,0.6013,0.0656,0.1346,0.0588,0.8024
100,2,50,1,100,0.6536,0.3531,0.6536,0.0820,0.2500,0.1765,0.8480
105,2,50,1,100,0.6231,0.3086,0.6231,0.1148,0.1538,0.1176,0.8176
110,2,50,1,100,0.6231,0.2832,0.6231,0.0984,0.1346,0.0588,0.8267
115,2,50,1,100,0.6427,0.2969,0.6427,0.1475,0.1154,0.0588,0.8480
120,2,50,1,100,0.6492,0.2893,0.6492,0.0984,0.1154,0.0588,0.8663
125,2,50,1,100,0.6427,0.3103,0.6427,0.1475,0.1731,0.0588,0.8389
130,2,50,1,100,0.6536,0.3248,0.6536,0.1311,0.1346,0.1176,0.8602
135,2,50,1,100,0.6209,0.2987,0.6209,0.0656,0.2885,0.0588,0.8055
140,2,50,1,100,0.6536,0.3200,0.6536,0.1311,0.1346,0.1176,0.8602
145,2,50,1,100,0.6427,0.3279,0.6427,0.1311,0.1923,0.1176,0.8359
150,2,50,1,100,0.6122,0.2928,0.6122,0.0820,0.2308,0.0588,0.7994
155,2,50,1,100,0.6187,0.3105,0.6187,0.1311,0.1538,0.1176,0.8085
160,2,50,1,100,0.6253,0.2925,0.6253,0.1148,0.1538,0.0588,0.8237
165,2,50,1,100,0.6427,0.2882,0.6427,0.1148,0.1154,0.0588,0.8541
170,2,50,1,100,0.6275,0.3042,0.6275,0.1639,0.1538,0.0588,0.8176
175,2,50,1,100,0.6253,0.3145,0.6253,0.1803,0.1923,0.0588,0.8055
180,2,50,1,100,0.6405,0.2893,0.6405,0.1803,0.0577,0.0588,0.8480
185,2,50,1,100,0.6558,0.3198,0.6558,0.1639,0.1731,0.0588,0.8541
190,2,50,1,100,0.6187,0.2799,0.6187,0.0984,0.1346,0.0588,0.8207
195,2,50,1,100,0.6492,0.3169,0.6492,0.1803,0.1538,0.0588,0.8450
0,2,50,1,200,0.5686,0.2710,0.5686,0.1803,0.1754,0.0000,0.7524
5,2,50,1,200,0.5621,0.3394,0.5621,0.1803,0.2281,0.2273,0.7179
10,2,50,1,200,0.5534,0.2857,0.5534,0.1148,0.2105,0.0909,0.7304
15,2,50,1,200,0.5926,0.2957,0.5926,0.0656,0.1754,0.1364,0.7994
20,2,50,1,200,0.5926,0.2912,0.5926,0.0820,0.1053,0.1818,0.8056
25,2,50,1,200,0.5991,0.3317,0.5991,0.0656,0.1930,0.2273,0.7994
30,2,50,1,200,0.5882,0.2869,0.5882,0.0820,0.1404,0.1364,0.7962
35,2,50,1,200,0.5882,0.2941,0.5882,0.0656,0.1404,0.1818,0.7962
40,2,50,1,200,0.5969,0.3093,0.5969,0.1148,0.1930,0.0909,0.7962
45,2,50,1,200,0.6122,0.3249,0.6122,0.1967,0.1228,0.1364,0.8119
50,2,50,1,200,0.6057,0.3247,0.6057,0.1148,0.1404,0.1818,0.8119
55,2,50,1,200,0.5839,0.2853,0.5839,0.0820,0.1579,0.0909,0.7900
60,2,50,1,200,0.6122,0.3204,0.6122,0.0984,0.1228,0.1818,0.8276
65,2,50,1,200,0.6035,0.3205,0.6035,0.1475,0.1404,0.1364,0.8056
70,2,50,1,200,0.6013,0.2981,0.6013,0.1311,0.1404,0.0909,0.8088
75,2,50,1,200,0.6078,0.3225,0.6078,0.1475,0.1228,0.1818,0.8119
80,2,50,1,200,0.6057,0.3428,0.6057,0.1475,0.1579,0.2273,0.7994
85,2,50,1,200,0.6122,0.3455,0.6122,0.1475,0.1579,0.2273,0.8088
90,2,50,1,200,0.5948,0.3187,0.5948,0.0984,0.1404,0.2273,0.7962
95,2,50,1,200,0.5861,0.3279,0.5861,0.1475,0.1228,0.2727,0.7743
100,2,50,1,200,0.6100,0.3283,0.6100,0.1475,0.1228,0.1818,0.8150
105,2,50,1,200,0.6035,0.3337,0.6035,0.1803,0.2105,0.1364,0.7868
110,2,50,1,200,0.6296,0.3337,0.6296,0.1311,0.1930,0.1364,0.8370
115,2,50,1,200,0.5904,0.3632,0.5904,0.1803,0.2456,0.2273,0.7555
120,2,50,1,200,0.6035,0.3111,0.6035,0.1148,0.1228,0.1818,0.8119
125,2,50,1,200,0.5991,0.2955,0.5991,0.1148,0.1579,0.0909,0.8056
130,2,50,1,200,0.6035,0.2943,0.6035,0.0984,0.1579,0.0909,0.8150
135,2,50,1,200,0.6296,0.3023,0.6296,0.0984,0.1404,0.0909,0.8558
140,2,50,1,200,0.6253,0.3132,0.6253,0.1475,0.1404,0.0909,0.8401
145,2,50,1,200,0.6340,0.3034,0.6340,0.0984,0.1404,0.0909,0.8621
150,2,50,1,200,0.5969,0.2901,0.5969,0.0820,0.1579,0.0909,0.8088
155,2,50,1,200,0.5904,0.3074,0.5904,0.0984,0.1754,0.1364,0.7900
160,2,50,1,200,0.6122,0.3168,0.6122,0.0820,0.1930,0.1364,0.8213
165,2,50,1,200,0.5969,0.3100,0.5969,0.0984,0.1228,0.1818,0.8056
170,2,50,1,200,0.6013,0.3238,0.6013,0.1148,0.1579,0.1818,0.8025
175,2,50,1,200,0.6122,0.3123,0.6122,0.1148,0.1404,0.1364,0.8245
180,2,50,1,200,0.5926,0.3070,0.5926,0.0820,0.1404,0.1818,0.7994
185,2,50,1,200,0.5643,0.2746,0.5643,0.1475,0.1404,0.0455,0.7555
190,2,50,1,200,0.6122,0.3034,0.6122,0.1148,0.1053,0.1364,0.8307
195,2,50,1,200,0.6187,0.3207,0.6187,0.1475,0.1228,0.1364,0.8307
0,2,100,1,50,0.6492,0.2454,0.6492,0.0000,0.2203,0.0000,0.8407
5,2,100,1,50,0.6340,0.2831,0.6340,0.1163,0.2373,0.0000,0.8024
10,2,100,1,50,0.5795,0.2742,0.5795,0.0465,0.2203,0.1111,0.7345
15,2,100,1,50,0.6100,0.2810,0.6100,0.1163,0.1017,0.1111,0.7876
20,2,100,1,50,0.6100,0.2696,0.6100,0.1163,0.1017,0.0556,0.7906
25,2,100,1,50,0.5556,0.2668,0.5556,0.1860,0.1356,0.0556,0.7021
30,2,100,1,50,0.6275,0.2677,0.6275,0.0698,0.1186,0.0556,0.8171
35,2,100,1,50,0.6536,0.2792,0.6536,0.0465,0.1695,0.0556,0.8466
40,2,100,1,50,0.6078,0.2864,0.6078,0.1163,0.1695,0.0556,0.7758
45,2,100,1,50,0.6187,0.2849,0.6187,0.1395,0.1356,0.0556,0.7935
50,2,100,1,50,0.6166,0.3031,0.6166,0.2093,0.1695,0.0556,0.7758
55,2,100,1,50,0.5752,0.2847,0.5752,0.1163,0.1356,0.1111,0.7345
60,2,100,1,50,0.6013,0.2630,0.6013,0.0930,0.1186,0.0556,0.7788
65,2,100,1,50,0.6057,0.2688,0.6057,0.0465,0.1695,0.0556,0.7817
70,2,100,1,50,0.6383,0.2888,0.6383,0.0930,0.1695,0.0556,0.8201
75,2,100,1,50,0.6100,0.3140,0.6100,0.1860,0.1695,0.1111,0.7670
80,2,100,1,50,0.6057,0.3174,0.6057,0.1628,0.2203,0.1111,0.7552
85,2,100,1,50,0.6187,0.2760,0.6187,0.0930,0.1525,0.0556,0.7965
90,2,100,1,50,0.6122,0.2794,0.6122,0.1163,0.1525,0.0556,0.7847
95,2,100,1,50,0.5969,0.2755,0.5969,0.1163,0.1525,0.0556,0.7640
100,2,100,1,50,0.6166,0.2560,0.6166,0.0465,0.1186,0.0556,0.8053
105,2,100,1,50,0.6209,0.3007,0.6209,0.1163,0.1525,0.1111,0.7935
110,2,100,1,50,0.6187,0.3040,0.6187,0.1628,0.2034,0.0556,0.7788
115,2,100,1,50,0.6318,0.3021,0.6318,0.1628,0.1695,0.0556,0.8024
120,2,100,1,50,0.5577,0.3025,0.5577,0.1860,0.3220,0.0556,0.6726
125,2,100,1,50,0.6035,0.2801,0.6035,0.0930,0.1864,0.0556,0.7699
130,2,100,1,50,0.6558,0.2889,0.6558,0.0930,0.1356,0.0556,0.8496
135,2,100,1,50,0.6340,0.3100,0.6340,0.1860,0.1864,0.0556,0.7994
140,2,100,1,50,0.6362,0.2831,0.6362,0.0930,0.1356,0.0556,0.8230
145,2,100,1,50,0.6078,0.3101,0.6078,0.1395,0.1864,0.1111,0.7670
150,2,100,1,50,0.6166,0.3042,0.6166,0.1163,0.2712,0.0556,0.7699
155,2,100,1,50,0.5773,0.2849,0.5773,0.0930,0.2712,0.0556,0.7198
160,2,100,1,50,0.6318,0.3101,0.6318,0.0930,0.1864,0.1111,0.8053
165,2,100,1,50,0.6035,0.2963,0.6035,0.0930,0.1356,0.1667,0.7729
170,2,100,1,50,0.6362,0.3230,0.6362,0.1395,0.2034,0.1111,0.8024
175,2,100,1,50,0.6340,0.3077,0.6340,0.1395,0.1525,0.1111,0.8083
180,2,100,1,50,0.5948,0.2959,0.5948,0.1163,0.1695,0.1111,0.7552
185,2,100,1,50,0.6122,0.2984,0.6122,0.1395,0.1186,0.1111,0.7847
190,2,100,1,50,0.6253,0.2717,0.6253,0.0465,0.1695,0.0556,0.8083
195,2,100,1,50,0.6100,0.3055,0.6100,0.1163,0.1695,0.1111,0.7758
0,2,100,1,100,0.6144,0.2496,0.6144,0.0000,0.3158,0.0000,0.8049
5,2,100,1,100,0.5621,0.2384,0.5621,0.0526,0.1754,0.0000,0.7470
10,2,100,1,100,0.5882,0.2704,0.5882,0.1404,0.1754,0.0000,0.7683
15,2,100,1,100,0.5621,0.2516,0.5621,0.1579,0.1053,0.0000,0.7409
20,2,100,1,100,0.5686,0.2629,0.5686,0.1579,0.1404,0.0000,0.7439
25,2,100,1,100,0.5991,0.2649,0.5991,0.1754,0.0877,0.0000,0.7927
30,2,100,1,100,0.6144,0.2779,0.6144,0.1404,0.1579,0.0000,0.8079
35,2,100,1,100,0.6100,0.3014,0.6100,0.1228,0.1228,0.1765,0.8018
40,2,100,1,100,0.5991,0.3057,0.5991,0.1579,0.1579,0.1176,0.7774
45,2,100,1,100,0.6340,0.3136,0.6340,0.1754,0.1053,0.1176,0.8323
50,2,100,1,100,0.6144,0.2746,0.6144,0.1754,0.1053,0.0000,0.8110
55,2,100,1,100,0.6253,0.2793,0.6253,0.1404,0.0877,0.0588,0.8323
60,2,100,1,100,0.6187,0.2782,0.6187,0.1754,0.1228,0.0000,0.8140
65,2,100,1,100,0.6057,0.2669,0.6057,0.1579,0.1053,0.0000,0.8018
70,2,100,1,100,0.6253,0.3022,0.6253,0.1053,0.2105,0.0588,0.8171
75,2,100,1,100,0.6035,0.2864,0.6035,0.1228,0.2632,0.0000,0.7774
80,2,100,1,100,0.5861,0.2582,0.5861,0.1053,0.0877,0.0588,0.7835
85,2,100,1,100,0.6405,0.2699,0.6405,0.0877,0.1404,0.0000,0.8567
90,2,100,1,100,0.5861,0.2585,0.5861,0.0702,0.1228,0.0588,0.7835
95,2,100,1,100,0.6057,0.2568,0.6057,0.1404,0.0877,0.0000,0.8079
