epochs,LSTMLayers,LSTMDims,ReLULayers,ReLUDims,totalAcc,f1_macro,f1_micro,For,Against,Neutral
100,2,100,1,100,0.5969,0.2725,0.5969,0.0877,0.1579,0.0588,0.7896
105,2,100,1,100,0.6057,0.2767,0.6057,0.1228,0.1228,0.0588,0.8018
110,2,100,1,100,0.6166,0.3219,0.6166,0.1053,0.1930,0.1765,0.8018
115,2,100,1,100,0.6013,0.3033,0.6013,0.2456,0.0877,0.1176,0.7774
120,2,100,1,100,0.6057,0.2858,0.6057,0.0877,0.1404,0.1176,0.8018
125,2,100,1,100,0.6362,0.2796,0.6362,0.1228,0.0877,0.0588,0.8506
130,2,100,1,100,0.6100,0.2957,0.6100,0.1754,0.1404,0.0588,0.7957
135,2,100,1,100,0.6057,0.2808,0.6057,0.2105,0.1228,0.0000,0.7896
140,2,100,1,100,0.6275,0.3244,0.6275,0.2456,0.1754,0.0588,0.8018
145,2,100,1,100,0.6057,0.2855,0.6057,0.1579,0.1228,0.0588,0.7957
150,2,100,1,100,0.5948,0.2886,0.5948,0.1930,0.1228,0.0588,0.7744
155,2,100,1,100,0.5839,0.2921,0.5839,0.1754,0.1754,0.0588,0.7530
160,2,100,1,100,0.6166,0.2985,0.6166,0.1754,0.1404,0.0588,0.8049
165,2,100,1,100,0.6275,0.2898,0.6275,0.1754,0.1404,0.0000,0.8232
170,2,100,1,100,0.6035,0.2876,0.6035,0.1053,0.1930,0.0588,0.7896
175,2,100,1,100,0.6580,0.3083,0.6580,0.1228,0.1579,0.0588,0.8689
180,2,100,1,100,0.6209,0.2903,0.6209,0.2105,0.1404,0.0000,0.8079
185,2,100,1,100,0.5882,0.3008,0.5882,0.2281,0.1579,0.0588,0.7530
190,2,100,1,100,0.6318,0.3099,0.6318,0.1579,0.1754,0.0588,0.8232
195,2,100,1,100,0.6209,0.3060,0.6209,0.1404,0.2105,0.0588,0.8049
0,2,100,1,200,0.6797,0.2530,0.6797,0.0377,0.0938,0.0000,0.9354
5,2,100,1,200,0.6514,0.3090,0.6514,0.1132,0.2812,0.0000,0.8462
10,2,100,1,200,0.6275,0.2645,0.6275,0.1509,0.0781,0.0000,0.8462
15,2,100,1,200,0.6078,0.2780,0.6078,0.1132,0.2188,0.0000,0.7969
20,2,100,1,200,0.6209,0.3074,0.6209,0.1132,0.2188,0.0588,0.8123
25,2,100,1,200,0.6122,0.2945,0.6122,0.1132,0.1875,0.0588,0.8062
30,2,100,1,200,0.5904,0.2930,0.5904,0.1698,0.1719,0.0588,0.7692
35,2,100,1,200,0.6078,0.2631,0.6078,0.1132,0.1250,0.0000,0.8154
40,2,100,1,200,0.6144,0.2724,0.6144,0.1321,0.1406,0.0000,0.8185
45,2,100,1,200,0.6275,0.2852,0.6275,0.0943,0.2188,0.0000,0.8277
50,2,100,1,200,0.6383,0.2776,0.6383,0.1698,0.0938,0.0000,0.8554
55,2,100,1,200,0.6078,0.2611,0.6078,0.1509,0.0938,0.0000,0.8154
60,2,100,1,200,0.6122,0.2882,0.6122,0.1132,0.1562,0.0588,0.8123
65,2,100,1,200,0.6492,0.3111,0.6492,0.1132,0.1875,0.0588,0.8585
70,2,100,1,200,0.6296,0.2822,0.6296,0.1132,0.1875,0.0000,0.8338
75,2,100,1,200,0.6231,0.2859,0.6231,0.0755,0.2344,0.0000,0.8215
80,2,100,1,200,0.6340,0.2754,0.6340,0.0943,0.1719,0.0000,0.8462
85,2,100,1,200,0.6078,0.2915,0.6078,0.1132,0.2812,0.0000,0.7846
90,2,100,1,200,0.6231,0.2876,0.6231,0.0943,0.2500,0.0000,0.8154
95,2,100,1,200,0.6558,0.3060,0.6558,0.1132,0.2500,0.0000,0.8585
100,2,100,1,200,0.6471,0.3265,0.6471,0.1509,0.2188,0.0588,0.8431
105,2,100,1,200,0.6601,0.2889,0.6601,0.1321,0.1406,0.0000,0.8831
110,2,100,1,200,0.6558,0.3146,0.6558,0.1132,0.1875,0.0588,0.8677
115,2,100,1,200,0.6383,0.2918,0.6383,0.1321,0.2031,0.0000,0.8400
120,2,100,1,200,0.6122,0.2704,0.6122,0.1321,0.1406,0.0000,0.8154
125,2,100,1,200,0.6514,0.2849,0.6514,0.1698,0.1094,0.0000,0.8708
130,2,100,1,200,0.6427,0.2958,0.6427,0.2075,0.1406,0.0000,0.8462
135,2,100,1,200,0.6405,0.2802,0.6405,0.0943,0.1719,0.0000,0.8554
140,2,100,1,200,0.6645,0.2922,0.6645,0.1132,0.1562,0.0000,0.8892
145,2,100,1,200,0.6275,0.2710,0.6275,0.0943,0.1562,0.0000,0.8400
150,2,100,1,200,0.6449,0.3190,0.6449,0.0943,0.2656,0.0588,0.8400
155,2,100,1,200,0.6558,0.3185,0.6558,0.1509,0.1719,0.0588,0.8646
160,2,100,1,200,0.6601,0.3465,0.6601,0.1321,0.1719,0.1765,0.8677
165,2,100,1,200,0.6405,0.3220,0.6405,0.1509,0.2188,0.0588,0.8338
170,2,100,1,200,0.6340,0.3081,0.6340,0.0943,0.1719,0.1176,0.8400
175,2,100,1,200,0.6471,0.3023,0.6471,0.1132,0.2500,0.0000,0.8462
180,2,100,1,200,0.6536,0.3127,0.6536,0.0943,0.1406,0.1176,0.8738
185,2,100,1,200,0.6580,0.2818,0.6580,0.0755,0.1719,0.0000,0.8831
190,2,100,1,200,0.6645,0.3196,0.6645,0.1132,0.2031,0.0588,0.8769
195,2,100,1,200,0.6405,0.3159,0.6405,0.1509,0.1250,0.1176,0.8492
0,2,200,1,50,0.7124,0.2567,0.7124,0.0179,0.1111,0.0000,0.9610
5,2,200,1,50,0.6492,0.2642,0.6492,0.0536,0.1852,0.0000,0.8559
10,2,200,1,50,0.5817,0.2590,0.5817,0.0893,0.2222,0.0000,0.7508
15,2,200,1,50,0.6187,0.3071,0.6187,0.1786,0.1852,0.0625,0.7898
20,2,200,1,50,0.6057,0.2967,0.6057,0.1250,0.2222,0.0625,0.7748
25,2,200,1,50,0.6187,0.2817,0.6187,0.1250,0.2222,0.0000,0.7958
30,2,200,1,50,0.5708,0.2638,0.5708,0.1071,0.2593,0.0000,0.7267
35,2,200,1,50,0.6253,0.2978,0.6253,0.1964,0.2037,0.0000,0.7958
40,2,200,1,50,0.5817,0.2778,0.5817,0.1786,0.2222,0.0000,0.7357
45,2,200,1,50,0.6471,0.3084,0.6471,0.1964,0.2037,0.0000,0.8258
50,2,200,1,50,0.6340,0.3130,0.6340,0.1607,0.1852,0.0625,0.8138
55,2,200,1,50,0.6383,0.2879,0.6383,0.1071,0.2222,0.0000,0.8258
60,2,200,1,50,0.6623,0.2952,0.6623,0.1607,0.1481,0.0000,0.8619
65,2,200,1,50,0.6144,0.2709,0.6144,0.1964,0.0926,0.0000,0.7988
70,2,200,1,50,0.6318,0.2962,0.6318,0.1429,0.1481,0.0625,0.8198
75,2,200,1,50,0.6275,0.2861,0.6275,0.1607,0.1667,0.0000,0.8108
80,2,200,1,50,0.6623,0.3080,0.6623,0.1429,0.2222,0.0000,0.8529
85,2,200,1,50,0.6209,0.2934,0.6209,0.1607,0.2407,0.0000,0.7898
90,2,200,1,50,0.6318,0.2849,0.6318,0.1429,0.1852,0.0000,0.8168
95,2,200,1,50,0.6449,0.3154,0.6449,0.1786,0.2778,0.0000,0.8138
100,2,200,1,50,0.6383,0.3034,0.6383,0.1429,0.2778,0.0000,0.8108
105,2,200,1,50,0.6340,0.2882,0.6340,0.1250,0.2222,0.0000,0.8168
110,2,200,1,50,0.6231,0.3003,0.6231,0.2321,0.1852,0.0000,0.7898
115,2,200,1,50,0.6427,0.3097,0.6427,0.2679,0.1667,0.0000,0.8138
120,2,200,1,50,0.5969,0.2705,0.5969,0.1607,0.1481,0.0000,0.7718
125,2,200,1,50,0.6231,0.2775,0.6231,0.1250,0.1852,0.0000,0.8078
130,2,200,1,50,0.6296,0.2791,0.6296,0.0893,0.2222,0.0000,0.8168
135,2,200,1,50,0.6122,0.2648,0.6122,0.1429,0.1296,0.0000,0.7988
140,2,200,1,50,0.6166,0.3050,0.6166,0.2500,0.2037,0.0000,0.7748
145,2,200,1,50,0.6558,0.2908,0.6558,0.1607,0.1481,0.0000,0.8529
150,2,200,1,50,0.6187,0.2807,0.6187,0.1429,0.1852,0.0000,0.7988
155,2,200,1,50,0.6144,0.2702,0.6144,0.1071,0.1667,0.0000,0.8018
160,2,200,1,50,0.6405,0.2723,0.6405,0.1429,0.1111,0.0000,0.8408
165,2,200,1,50,0.6427,0.2796,0.6427,0.1964,0.0926,0.0000,0.8378
170,2,200,1,50,0.6362,0.2822,0.6362,0.1607,0.1481,0.0000,0.8258
175,2,200,1,50,0.6427,0.2906,0.6427,0.1250,0.1111,0.0625,0.8438
180,2,200,1,50,0.6318,0.2811,0.6318,0.1250,0.1852,0.0000,0.8198
185,2,200,1,50,0.6057,0.2781,0.6057,0.1250,0.2222,0.0000,0.7778
190,2,200,1,50,0.6514,0.2850,0.6514,0.1607,0.1296,0.0000,0.8498
195,2,200,1,50,0.6492,0.2973,0.6492,0.1607,0.2037,0.0000,0.8348
0,2,200,1,100,0.6754,0.2467,0.6754,0.1429,0.0000,0.0000,0.9377
5,2,200,1,100,0.6906,0.3479,0.6906,0.0952,0.1111,0.1667,0.9408
10,2,200,1,100,0.6318,0.3182,0.6318,0.1746,0.1429,0.0833,0.8380
15,2,200,1,100,0.6601,0.3292,0.6601,0.1429,0.1905,0.0833,0.8754
20,2,200,1,100,0.6427,0.3318,0.6427,0.1270,0.2698,0.0833,0.8380
25,2,200,1,100,0.6144,0.3131,0.6144,0.1746,0.1746,0.0833,0.8069
30,2,200,1,100,0.6427,0.3131,0.6427,0.1270,0.1746,0.0833,0.8567
35,2,200,1,100,0.6383,0.2963,0.6383,0.0794,0.1587,0.0833,0.8629
40,2,200,1,100,0.6601,0.3129,0.6601,0.1429,0.2222,0.0000,0.8723
45,2,200,1,100,0.6688,0.3555,0.6688,0.1111,0.2222,0.1667,0.8847
50,2,200,1,100,0.6754,0.3329,0.6754,0.0794,0.2381,0.0833,0.9003
55,2,200,1,100,0.6318,0.3142,0.6318,0.1111,0.2063,0.0833,0.8380
60,2,200,1,100,0.6275,0.3260,0.6275,0.1746,0.2063,0.0833,0.8193
65,2,200,1,100,0.6427,0.3264,0.6427,0.0794,0.1905,0.1667,0.8598
70,2,200,1,100,0.6710,0.3520,0.6710,0.0794,0.2222,0.1667,0.8941
75,2,200,1,100,0.5969,0.2953,0.5969,0.0635,0.2063,0.1667,0.7944
80,2,200,1,100,0.6471,0.3123,0.6471,0.0794,0.2222,0.0833,0.8629
85,2,200,1,100,0.6209,0.3111,0.6209,0.0476,0.2063,0.1667,0.8318
90,2,200,1,100,0.6580,0.3248,0.6580,0.0952,0.1587,0.1667,0.8847
95,2,200,1,100,0.6601,0.3280,0.6601,0.0794,0.1587,0.1667,0.8910
100,2,200,1,100,0.6928,0.3035,0.6928,0.0635,0.0952,0.0833,0.9564
105,2,200,1,100,0.6492,0.2885,0.6492,0.1111,0.0794,0.0833,0.8879
110,2,200,1,100,0.6471,0.3210,0.6471,0.1270,0.1270,0.1667,0.8692
115,2,200,1,100,0.6318,0.3087,0.6318,0.1587,0.1429,0.0833,0.8411
120,2,200,1,100,0.6514,0.3200,0.6514,0.1111,0.1429,0.1667,0.8754
125,2,200,1,100,0.6471,0.2886,0.6471,0.0794,0.1111,0.0833,0.8847
130,2,200,1,100,0.6471,0.3097,0.6471,0.0794,0.1905,0.0833,0.8692
135,2,200,1,100,0.6492,0.3372,0.6492,0.2222,0.1111,0.1667,0.8567
140,2,200,1,100,0.6471,0.3299,0.6471,0.1905,0.1587,0.0833,0.8536
145,2,200,1,100,0.6427,0.2957,0.6427,0.1270,0.0952,0.0833,0.8723
150,2,200,1,100,0.6427,0.3106,0.6427,0.0952,0.1905,0.0833,0.8598
155,2,200,1,100,0.6209,0.2838,0.6209,0.1270,0.0794,0.0833,0.8442
160,2,200,1,100,0.6296,0.3298,0.6296,0.1111,0.1587,0.1667,0.8411
165,2,200,1,100,0.6296,0.2849,0.6296,0.1111,0.0952,0.0833,0.8567
170,2,200,1,100,0.6427,0.2849,0.6427,0.0635,0.1270,0.0833,0.8785
175,2,200,1,100,0.5969,0.2559,0.5969,0.0476,0.1111,0.0833,0.8193
180,2,200,1,100,0.6253,0.2974,0.6253,0.0952,0.1587,0.0833,0.8411
185,2,200,1,100,0.6514,0.2906,0.6514,0.0635,0.1270,0.0833,0.8910
190,2,200,1,100,0.6580,0.2903,0.6580,0.0952,0.0952,0.0833,0.9003
195,2,200,1,100,0.6340,0.3168,0.6340,0.1429,0.1905,0.0833,0.8380
0,2,200,1,200,0.6732,0.3039,0.6732,0.1250,0.2105,0.0000,0.8788
5,2,200,1,200,0.6536,0.3382,0.6536,0.1250,0.2456,0.1250,0.8394
10,2,200,1,200,0.6318,0.3187,0.6318,0.2321,0.1579,0.0625,0.8091
15,2,200,1,200,0.6296,0.2939,0.6296,0.1607,0.2105,0.0000,0.8121
20,2,200,1,200,0.6253,0.2802,0.6253,0.1607,0.1579,0.0000,0.8152
25,2,200,1,200,0.6449,0.2854,0.6449,0.1786,0.1053,0.0000,0.8485
30,2,200,1,200,0.6318,0.3161,0.6318,0.1964,0.2807,0.0000,0.7970
35,2,200,1,200,0.6296,0.3033,0.6296,0.1429,0.1754,0.0625,0.8182
40,2,200,1,200,0.6057,0.3059,0.6057,0.1964,0.2632,0.0000,0.7636
45,2,200,1,200,0.6078,0.3041,0.6078,0.1786,0.2807,0.0000,0.7667
50,2,200,1,200,0.6296,0.2937,0.6296,0.1071,0.1754,0.0625,0.8242
55,2,200,1,200,0.6057,0.2825,0.6057,0.1607,0.1930,0.0000,0.7818
60,2,200,1,200,0.5795,0.2714,0.5795,0.1250,0.2281,0.0000,0.7455
65,2,200,1,200,0.6340,0.2911,0.6340,0.1071,0.1404,0.0625,0.8364
70,2,200,1,200,0.5861,0.2742,0.5861,0.1607,0.1053,0.0625,0.7667
75,2,200,1,200,0.5948,0.2509,0.5948,0.0893,0.1404,0.0000,0.7879
80,2,200,1,200,0.6231,0.2872,0.6231,0.1429,0.2105,0.0000,0.8061
85,2,200,1,200,0.5991,0.2551,0.5991,0.1250,0.1053,0.0000,0.7939
90,2,200,1,200,0.6166,0.2727,0.6166,0.0714,0.1404,0.0625,0.8182
95,2,200,1,200,0.6100,0.2654,0.6100,0.0893,0.1930,0.0000,0.8000
100,2,200,1,200,0.5861,0.2867,0.5861,0.1071,0.2281,0.0625,0.7545
105,2,200,1,200,0.6405,0.3000,0.6405,0.1071,0.1754,0.0625,0.8394
110,2,200,1,200,0.6144,0.2752,0.6144,0.0714,0.2632,0.0000,0.7970
115,2,200,1,200,0.6057,0.2650,0.6057,0.0357,0.2807,0.0000,0.7879
120,2,200,1,200,0.6209,0.2645,0.6209,0.1250,0.1228,0.0000,0.8212
125,2,200,1,200,0.6253,0.2717,0.6253,0.0893,0.1930,0.0000,0.8212
130,2,200,1,200,0.6231,0.2954,0.6231,0.1786,0.1930,0.0000,0.8030
135,2,200,1,200,0.6536,0.2978,0.6536,0.1429,0.1930,0.0000,0.8515
140,2,200,1,200,0.6383,0.3076,0.6383,0.1607,0.2632,0.0000,0.8152
145,2,200,1,200,0.6514,0.2827,0.6514,0.1071,0.1754,0.0000,0.8576
150,2,200,1,200,0.6253,0.2924,0.6253,0.1250,0.2632,0.0000,0.8030
155,2,200,1,200,0.6100,0.2736,0.6100,0.1250,0.1754,0.0000,0.7970
160,2,200,1,200,0.6187,0.2798,0.6187,0.0893,0.2281,0.0000,0.8061
165,2,200,1,200,0.6449,0.2896,0.6449,0.1250,0.1930,0.0000,0.8424
170,2,200,1,200,0.5926,0.2770,0.5926,0.1429,0.1930,0.0000,0.7667
175,2,200,1,200,0.5926,0.2774,0.5926,0.1429,0.2105,0.0000,0.7636
180,2,200,1,200,0.5839,0.2880,0.5839,0.1964,0.1404,0.0625,0.7515
185,2,200,1,200,0.6122,0.3263,0.6122,0.1607,0.2281,0.1250,0.7788
190,2,200,1,200,0.6122,0.3020,0.6122,0.1607,0.1754,0.0625,0.7909
195,2,200,1,200,0.6122,0.2736,0.6122,0.1250,0.1754,0.0000,0.8000
5,3,50,1,50,0.6928,0.2196,0.6928,0.0000,0.0339,0.0000,0.9634
10,3,50,1,50,0.6231,0.2882,0.6231,0.2321,0.1356,0.0000,0.8079
15,3,50,1,50,0.6275,0.2525,0.6275,0.2321,0.0169,0.0000,0.8354
20,3,50,1,50,0.5664,0.2714,0.5664,0.3750,0.0847,0.0000,0.7134
25,3,50,1,50,0.6209,0.3018,0.6209,0.2143,0.0508,0.1875,0.8140
30,3,50,1,50,0.5686,0.2308,0.5686,0.1607,0.0169,0.0000,0.7652
35,3,50,1,50,0.6057,0.2698,0.6057,0.1964,0.0847,0.0000,0.7988
40,3,50,1,50,0.5904,0.2627,0.5904,0.1429,0.0339,0.1250,0.7896
45,3,50,1,50,0.5882,0.2716,0.5882,0.1607,0.1525,0.0000,0.7683
50,3,50,1,50,0.5490,0.2409,0.5490,0.1250,0.0508,0.0625,0.7348
55,3,50,1,50,0.6122,0.2569,0.6122,0.1429,0.0339,0.0625,0.8232
60,3,50,1,50,0.6187,0.2767,0.6187,0.1429,0.0847,0.0625,0.8232
65,3,50,1,50,0.5904,0.2819,0.5904,0.1607,0.0847,0.1250,0.7774
70,3,50,1,50,0.6078,0.2528,0.6078,0.1250,0.0847,0.0000,0.8140
75,3,50,1,50,0.6383,0.2780,0.6383,0.1250,0.0678,0.0625,0.8567
80,3,50,1,50,0.6057,0.2444,0.6057,0.0893,0.0847,0.0000,0.8171
85,3,50,1,50,0.6231,0.2502,0.6231,0.0536,0.1356,0.0000,0.8384
90,3,50,1,50,0.5861,0.2696,0.5861,0.1250,0.1864,0.0000,0.7652
95,3,50,1,50,0.5795,0.2771,0.5795,0.2143,0.1356,0.0000,0.7500
100,3,50,1,50,0.5882,0.2931,0.5882,0.1607,0.1864,0.0625,0.7591
105,3,50,1,50,0.5817,0.2800,0.5817,0.1786,0.1186,0.0625,0.7591
110,3,50,1,50,0.6166,0.2720,0.6166,0.1429,0.1356,0.0000,0.8140
115,3,50,1,50,0.5643,0.2587,0.5643,0.1250,0.1695,0.0000,0.7378
120,3,50,1,50,0.6166,0.2550,0.6166,0.1071,0.1017,0.0000,0.8262
125,3,50,1,50,0.5926,0.2337,0.5926,0.1071,0.0508,0.0000,0.8018
130,3,50,1,50,0.5882,0.2682,0.5882,0.1607,0.1356,0.0000,0.7713
135,3,50,1,50,0.5708,0.2493,0.5708,0.1429,0.1017,0.0000,0.7561
140,3,50,1,50,0.5839,0.2927,0.5839,0.3036,0.1525,0.0000,0.7378
145,3,50,1,50,0.6035,0.2491,0.6035,0.1071,0.0847,0.0000,0.8110
150,3,50,1,50,0.5969,0.2638,0.5969,0.1964,0.0847,0.0000,0.7866
155,3,50,1,50,0.5882,0.2623,0.5882,0.1607,0.1186,0.0000,0.7744
160,3,50,1,50,0.5991,0.2529,0.5991,0.1071,0.1017,0.0000,0.8018
165,3,50,1,50,0.6253,0.2797,0.6253,0.2143,0.0847,0.0000,0.8232
170,3,50,1,50,0.5969,0.2587,0.5969,0.1607,0.0847,0.0000,0.7927
175,3,50,1,50,0.6100,0.2975,0.6100,0.2500,0.1525,0.0000,0.7835
180,3,50,1,50,0.5969,0.2795,0.5969,0.2321,0.1186,0.0000,0.7744
185,3,50,1,50,0.5991,0.2657,0.5991,0.2321,0.0508,0.0000,0.7896
190,3,50,1,50,0.5839,0.2746,0.5839,0.2321,0.1186,0.0000,0.7561
195,3,50,1,50,0.6144,0.2565,0.6144,0.0893,0.1186,0.0000,0.8232
200,3,50,1,50,0.6144,0.2816,0.6144,0.1429,0.1864,0.0000,0.8018
5,3,50,1,100,0.6776,0.2609,0.6776,0.0000,0.2154,0.0000,0.9083
10,3,50,1,100,0.6318,0.3213,0.6318,0.1923,0.3231,0.0000,0.7920
15,3,50,1,100,0.6296,0.3276,0.6296,0.2885,0.2769,0.0000,0.7829
20,3,50,1,100,0.6013,0.2795,0.6013,0.0577,0.3538,0.0000,0.7645
25,3,50,1,100,0.6057,0.3212,0.6057,0.2308,0.3385,0.0000,0.7462
30,3,50,1,100,0.6405,0.3150,0.6405,0.1731,0.2769,0.0000,0.8165
35,3,50,1,100,0.6471,0.3334,0.6471,0.1346,0.2769,0.0667,0.8287
40,3,50,1,100,0.6340,0.3297,0.6340,0.1538,0.2154,0.1333,0.8165
45,3,50,1,100,0.5904,0.2785,0.5904,0.1731,0.1846,0.0000,0.7645
50,3,50,1,100,0.6318,0.3316,0.6318,0.1346,0.3231,0.0667,0.7982
55,3,50,1,100,0.6253,0.3459,0.6253,0.2115,0.3231,0.0667,0.7768
60,3,50,1,100,0.6580,0.3620,0.6580,0.1538,0.3231,0.1333,0.8287
65,3,50,1,100,0.6296,0.3428,0.6296,0.2308,0.2769,0.0667,0.7890
70,3,50,1,100,0.6362,0.3498,0.6362,0.1923,0.2615,0.1333,0.8043
75,3,50,1,100,0.6166,0.3208,0.6166,0.1923,0.3385,0.0000,0.7676
80,3,50,1,100,0.6492,0.3559,0.6492,0.2115,0.3077,0.0667,0.8135
85,3,50,1,100,0.6253,0.3080,0.6253,0.2115,0.2154,0.0000,0.8012
90,3,50,1,100,0.5969,0.3340,0.5969,0.2115,0.2615,0.1333,0.7462
95,3,50,1,100,0.6340,0.3521,0.6340,0.1731,0.3077,0.1333,0.7951
100,3,50,1,100,0.6187,0.3162,0.6187,0.1731,0.3231,0.0000,0.7768
105,3,50,1,100,0.6209,0.2987,0.6209,0.1346,0.1692,0.0667,0.8135
110,3,50,1,100,0.6601,0.3341,0.6601,0.2308,0.2615,0.0000,0.8379
115,3,50,1,100,0.6383,0.3251,0.6383,0.2500,0.2308,0.0000,0.8104
120,3,50,1,100,0.6166,0.3372,0.6166,0.3654,0.2769,0.0000,0.7523
125,3,50,1,100,0.6688,0.3705,0.6688,0.3269,0.2308,0.0667,0.8379
130,3,50,1,100,0.6667,0.3569,0.6667,0.2692,0.2154,0.0667,0.8471
135,3,50,1,100,0.6514,0.3385,0.6514,0.3462,0.2154,0.0000,0.8165
140,3,50,1,100,0.6383,0.3511,0.6383,0.2500,0.2769,0.0667,0.7982
145,3,50,1,100,0.6362,0.3241,0.6362,0.2308,0.2615,0.0000,0.8043
150,3,50,1,100,0.6776,0.3391,0.6776,0.2308,0.2462,0.0000,0.8654
155,3,50,1,100,0.6449,0.3348,0.6449,0.2308,0.2000,0.0667,0.8257
160,3,50,1,100,0.6776,0.3633,0.6776,0.1923,0.2000,0.1333,0.8746
165,3,50,1,100,0.6797,0.3594,0.6797,0.2500,0.1538,0.1333,0.8777
170,3,50,1,100,0.6623,0.3455,0.6623,0.3269,0.1385,0.0667,0.8471
175,3,50,1,100,0.6296,0.3247,0.6296,0.2692,0.1538,0.0667,0.8073
180,3,50,1,100,0.6558,0.3633,0.6558,0.4423,0.2462,0.0000,0.8012
185,3,50,1,100,0.6776,0.3390,0.6776,0.2692,0.2000,0.0000,0.8685
190,3,50,1,100,0.6667,0.3552,0.6667,0.3269,0.2462,0.0000,0.8349
195,3,50,1,100,0.6471,0.3612,0.6471,0.3269,0.2308,0.0667,0.8073
200,3,50,1,100,0.6819,0.3772,0.6819,0.3269,0.2154,0.0667,0.8593
5,3,50,1,200,0.6819,0.2434,0.6819,0.1429,0.0000,0.0000,0.8997
10,3,50,1,200,0.5534,0.2680,0.5534,0.1429,0.3137,0.0000,0.6785
15,3,50,1,200,0.5991,0.3076,0.5991,0.1964,0.1176,0.1538,0.7552
20,3,50,1,200,0.5621,0.3043,0.5621,0.1964,0.1569,0.2308,0.6962
25,3,50,1,200,0.6035,0.2907,0.6035,0.1429,0.0980,0.1538,0.7729
30,3,50,1,200,0.6166,0.3022,0.6166,0.1071,0.1373,0.2308,0.7876
35,3,50,1,200,0.5708,0.2956,0.5708,0.0893,0.1569,0.2308,0.7257
40,3,50,1,200,0.6427,0.3195,0.6427,0.1786,0.0784,0.1538,0.8230
45,3,50,1,200,0.6231,0.3037,0.6231,0.1429,0.0980,0.1538,0.7994
50,3,50,1,200,0.5817,0.2877,0.5817,0.1250,0.1176,0.2308,0.7404
