epochs,LSTMLayers,LSTMDims,ReLULayers,ReLUDims,L2,totalAcc,f1,For,Against,Neutral
200,1,200,1,200,0.6514,0.3504,0.6514,0.2653,0.1724,0.0952,0.8278
1,2,50,1,50,0.7146,0.2084,0.7146,0.0000,0.0000,0.0000,1.0000
2,2,50,1,50,0.7146,0.2084,0.7146,0.0000,0.0000,0.0000,1.0000
5,2,50,1,50,0.7146,0.2084,0.7146,0.0000,0.0000,0.0000,1.0000
10,2,50,1,50,0.7037,0.2225,0.7037,0.0377,0.0000,0.0000,0.9787
20,2,50,1,50,0.5991,0.2635,0.5991,0.3019,0.0345,0.0000,0.7835
30,2,50,1,50,0.6449,0.2517,0.6449,0.0943,0.0690,0.0000,0.8750
40,2,50,1,50,0.6187,0.2662,0.6187,0.1132,0.0690,0.0500,0.8323
50,2,50,1,50,0.6340,0.2932,0.6340,0.2453,0.1207,0.0000,0.8262
60,2,50,1,50,0.6492,0.3191,0.6492,0.2264,0.2069,0.0000,0.8354
70,2,50,1,50,0.6514,0.2688,0.6514,0.0943,0.1207,0.0000,0.8750
80,2,50,1,50,0.6209,0.2930,0.6209,0.2075,0.1552,0.0000,0.8079
90,2,50,1,50,0.5948,0.3012,0.5948,0.2830,0.1897,0.0000,0.7530
100,2,50,1,50,0.5904,0.2813,0.5904,0.1132,0.2759,0.0000,0.7591
110,2,50,1,50,0.6078,0.3122,0.6078,0.1698,0.2414,0.0500,0.7774
120,2,50,1,50,0.6013,0.2894,0.6013,0.1132,0.2069,0.0500,0.7835
130,2,50,1,50,0.6231,0.3013,0.6231,0.1698,0.2241,0.0000,0.8049
140,2,50,1,50,0.6318,0.2812,0.6318,0.1321,0.1552,0.0000,0.8354
150,2,50,1,50,0.6122,0.2970,0.6122,0.1509,0.1724,0.0500,0.7988
160,2,50,1,50,0.6492,0.2934,0.6492,0.1132,0.2069,0.0000,0.8537
170,2,50,1,50,0.6209,0.3262,0.6209,0.2264,0.2241,0.0500,0.7896
180,2,50,1,50,0.5839,0.3018,0.5839,0.2075,0.2069,0.0500,0.7439
190,2,50,1,50,0.6100,0.3058,0.6100,0.2453,0.1379,0.0500,0.7866
200,2,50,1,50,0.6122,0.3049,0.6122,0.2264,0.1379,0.0500,0.7927
1,2,50,1,100,0.7037,0.2065,0.7037,0.0000,0.0000,0.0000,1.0000
2,2,50,1,100,0.7037,0.2065,0.7037,0.0000,0.0000,0.0000,1.0000
5,2,50,1,100,0.6993,0.2132,0.6993,0.0000,0.0154,0.0000,0.9907
10,2,50,1,100,0.6710,0.2888,0.6710,0.0182,0.0923,0.1250,0.9257
20,2,50,1,100,0.6383,0.3079,0.6383,0.0364,0.1846,0.1250,0.8576
30,2,50,1,100,0.6144,0.3277,0.6144,0.1455,0.2154,0.1250,0.7988
40,2,50,1,100,0.6144,0.2863,0.6144,0.0727,0.1231,0.1250,0.8297
50,2,50,1,100,0.6144,0.3159,0.6144,0.1273,0.1846,0.1250,0.8080
60,2,50,1,100,0.6035,0.3319,0.6035,0.1455,0.2923,0.1250,0.7678
70,2,50,1,100,0.6078,0.3251,0.6078,0.1091,0.2769,0.1250,0.7833
80,2,50,1,100,0.5991,0.3246,0.5991,0.1273,0.2615,0.1250,0.7709
90,2,50,1,100,0.5861,0.2955,0.5861,0.0727,0.2000,0.1250,0.7740
100,2,50,1,100,0.6536,0.3579,0.6536,0.1636,0.2308,0.1250,0.8483
110,2,50,1,100,0.6035,0.3154,0.6035,0.0909,0.2462,0.1250,0.7864
120,2,50,1,100,0.5991,0.3256,0.5991,0.1818,0.2154,0.1250,0.7709
130,2,50,1,100,0.5817,0.2821,0.5817,0.0545,0.1692,0.1250,0.7771
140,2,50,1,100,0.5948,0.2807,0.5948,0.0727,0.1846,0.0625,0.7926
150,2,50,1,100,0.6057,0.3291,0.6057,0.0727,0.2154,0.2500,0.7926
160,2,50,1,100,0.6100,0.2748,0.6100,0.0364,0.1846,0.0625,0.8204
170,2,50,1,100,0.5773,0.3021,0.5773,0.0545,0.2308,0.1875,0.7554
180,2,50,1,100,0.6013,0.3121,0.6013,0.0909,0.1846,0.1875,0.7926
190,2,50,1,100,0.6078,0.3284,0.6078,0.0727,0.2615,0.1875,0.7895
200,2,50,1,100,0.5948,0.2882,0.5948,0.0727,0.1692,0.1250,0.7926
1,2,50,1,200,0.7233,0.2099,0.7233,0.0000,0.0000,0.0000,1.0000
2,2,50,1,200,0.7233,0.2099,0.7233,0.0000,0.0000,0.0000,1.0000
5,2,50,1,200,0.7233,0.2099,0.7233,0.0000,0.0000,0.0000,1.0000
10,2,50,1,200,0.7211,0.2484,0.7211,0.0500,0.0364,0.0000,0.9819
20,2,50,1,200,0.6122,0.3182,0.6122,0.1500,0.2727,0.0833,0.7711
30,2,50,1,200,0.6492,0.2887,0.6492,0.0833,0.1455,0.0833,0.8554
40,2,50,1,200,0.6405,0.2810,0.6405,0.1000,0.1091,0.0833,0.8464
50,2,50,1,200,0.6449,0.2964,0.6449,0.1500,0.1091,0.0833,0.8434
60,2,50,1,200,0.6449,0.2645,0.6449,0.0833,0.1273,0.0000,0.8554
70,2,50,1,200,0.5882,0.2788,0.5882,0.1333,0.2182,0.0000,0.7530
80,2,50,1,200,0.6383,0.2490,0.6383,0.0833,0.0727,0.0000,0.8554
90,2,50,1,200,0.6187,0.2685,0.6187,0.1167,0.1273,0.0000,0.8133
100,2,50,1,200,0.6362,0.2808,0.6362,0.2000,0.0909,0.0000,0.8283
110,2,50,1,200,0.6253,0.2860,0.6253,0.1167,0.2000,0.0000,0.8102
120,2,50,1,200,0.6558,0.2956,0.6558,0.1500,0.1636,0.0000,0.8524
130,2,50,1,200,0.6449,0.2989,0.6449,0.1000,0.1636,0.0833,0.8434
140,2,50,1,200,0.6383,0.2830,0.6383,0.1667,0.1273,0.0000,0.8313
150,2,50,1,200,0.6405,0.2800,0.6405,0.2000,0.0909,0.0000,0.8343
160,2,50,1,200,0.6623,0.2864,0.6623,0.1667,0.1091,0.0000,0.8675
170,2,50,1,200,0.6471,0.2652,0.6471,0.1167,0.0909,0.0000,0.8584
180,2,50,1,200,0.6209,0.2983,0.6209,0.2000,0.1818,0.0000,0.7922
190,2,50,1,200,0.6558,0.3019,0.6558,0.2000,0.1455,0.0000,0.8464
200,2,50,1,200,0.6253,0.2696,0.6253,0.1500,0.1091,0.0000,0.8193
1,2,100,1,50,0.7298,0.2110,0.7298,0.0000,0.0000,0.0000,1.0000
2,2,100,1,50,0.7298,0.2110,0.7298,0.0000,0.0000,0.0000,1.0000
5,2,100,1,50,0.7298,0.2110,0.7298,0.0000,0.0000,0.0000,1.0000
10,2,100,1,50,0.6841,0.3052,0.6841,0.2250,0.1250,0.0000,0.8866
20,2,100,1,50,0.6449,0.3608,0.6449,0.2750,0.3438,0.0500,0.7821
30,2,100,1,50,0.5969,0.3528,0.5969,0.4000,0.2656,0.1000,0.7134
40,2,100,1,50,0.5861,0.3379,0.5861,0.4500,0.2500,0.0500,0.6985
50,2,100,1,50,0.6797,0.3621,0.6797,0.2750,0.1562,0.1000,0.8627
60,2,100,1,50,0.6296,0.3548,0.6296,0.3500,0.2188,0.1000,0.7731
70,2,100,1,50,0.6449,0.3702,0.6449,0.3000,0.2500,0.1500,0.7910
80,2,100,1,50,0.6471,0.3634,0.6471,0.3750,0.2812,0.0500,0.7851
90,2,100,1,50,0.6100,0.3561,0.6100,0.3500,0.2969,0.1000,0.7313
100,2,100,1,50,0.6253,0.3484,0.6253,0.3250,0.1719,0.1500,0.7761
110,2,100,1,50,0.6405,0.3544,0.6405,0.3000,0.2188,0.1000,0.7940
120,2,100,1,50,0.6078,0.3711,0.6078,0.3250,0.3125,0.1500,0.7254
130,2,100,1,50,0.6209,0.3490,0.6209,0.3500,0.2031,0.1000,0.7642
140,2,100,1,50,0.6601,0.3733,0.6601,0.3250,0.2344,0.1000,0.8149
150,2,100,1,50,0.6405,0.4101,0.6405,0.4000,0.3594,0.1500,0.7522
160,2,100,1,50,0.6296,0.3554,0.6296,0.3250,0.2500,0.1000,0.7701
170,2,100,1,50,0.6601,0.4095,0.6601,0.3500,0.2656,0.2000,0.8000
180,2,100,1,50,0.6427,0.3485,0.6427,0.3500,0.2344,0.0500,0.7910
190,2,100,1,50,0.6601,0.3735,0.6601,0.2750,0.2344,0.1500,0.8179
200,2,100,1,50,0.6623,0.3705,0.6623,0.3500,0.1875,0.1000,0.8239
1,2,100,1,100,0.7516,0.2146,0.7516,0.0000,0.0000,0.0000,1.0000
2,2,100,1,100,0.7495,0.2142,0.7495,0.0000,0.0000,0.0000,0.9971
5,2,100,1,100,0.7495,0.2145,0.7495,0.0000,0.0000,0.0000,0.9971
10,2,100,1,100,0.7342,0.2303,0.7342,0.0377,0.0000,0.0000,0.9710
20,2,100,1,100,0.6013,0.3040,0.6013,0.2075,0.3556,0.0000,0.7217
30,2,100,1,100,0.6122,0.3344,0.6122,0.2075,0.2889,0.1250,0.7391
40,2,100,1,100,0.6710,0.3290,0.6710,0.2642,0.1333,0.0625,0.8319
50,2,100,1,100,0.6732,0.3562,0.6732,0.3208,0.2000,0.0625,0.8174
60,2,100,1,100,0.6471,0.3473,0.6471,0.2264,0.2000,0.1875,0.7913
70,2,100,1,100,0.6688,0.3151,0.6688,0.1509,0.2889,0.0000,0.8290
80,2,100,1,100,0.6797,0.3422,0.6797,0.2264,0.3111,0.0000,0.8290
90,2,100,1,100,0.6710,0.2926,0.6710,0.1887,0.1333,0.0000,0.8464
100,2,100,1,100,0.6732,0.3482,0.6732,0.1698,0.3333,0.0625,0.8232
110,2,100,1,100,0.6710,0.3215,0.6710,0.1887,0.1778,0.0625,0.8377
120,2,100,1,100,0.6710,0.3340,0.6710,0.2264,0.2000,0.0625,0.8290
130,2,100,1,100,0.6362,0.3010,0.6362,0.2453,0.1778,0.0000,0.7855
140,2,100,1,100,0.6275,0.3016,0.6275,0.1509,0.2222,0.0625,0.7797
150,2,100,1,100,0.6623,0.2930,0.6623,0.1509,0.1778,0.0000,0.8348
160,2,100,1,100,0.6667,0.3268,0.6667,0.1698,0.2444,0.0625,0.8261
170,2,100,1,100,0.6383,0.3058,0.6383,0.1509,0.2222,0.0625,0.7942
180,2,100,1,100,0.6427,0.2959,0.6427,0.1132,0.2000,0.0625,0.8087
190,2,100,1,100,0.6427,0.3092,0.6427,0.2453,0.1333,0.0625,0.7971
200,2,100,1,100,0.6863,0.3404,0.6863,0.2075,0.2000,0.0625,0.8522
1,2,100,1,200,0.7081,0.2073,0.7081,0.0000,0.0000,0.0000,1.0000
2,2,100,1,200,0.7081,0.2073,0.7081,0.0000,0.0000,0.0000,1.0000
5,2,100,1,200,0.7059,0.2069,0.7059,0.0000,0.0000,0.0000,0.9969
10,2,100,1,200,0.7015,0.2158,0.7015,0.0204,0.0000,0.0000,0.9877
20,2,100,1,200,0.6492,0.3451,0.6492,0.0816,0.2206,0.2353,0.8462
30,2,100,1,200,0.6231,0.3251,0.6231,0.0612,0.2941,0.1765,0.8000
40,2,100,1,200,0.6536,0.3159,0.6536,0.1020,0.1618,0.1176,0.8677
50,2,100,1,200,0.6144,0.3130,0.6144,0.1429,0.1765,0.1176,0.8031
60,2,100,1,200,0.5969,0.3390,0.5969,0.1020,0.2500,0.2941,0.7600
70,2,100,1,200,0.6492,0.3322,0.6492,0.1633,0.2353,0.0588,0.8400
80,2,100,1,200,0.6340,0.3541,0.6340,0.2449,0.2206,0.1176,0.8062
90,2,100,1,200,0.6536,0.3481,0.6536,0.1633,0.2353,0.1176,0.8431
100,2,100,1,200,0.6536,0.3381,0.6536,0.1224,0.2059,0.1176,0.8554
110,2,100,1,200,0.6710,0.3802,0.6710,0.1020,0.2206,0.2353,0.8738
120,2,100,1,200,0.6471,0.3461,0.6471,0.1633,0.2206,0.1176,0.8369
130,2,100,1,200,0.6580,0.3364,0.6580,0.1020,0.2353,0.1176,0.8585
140,2,100,1,200,0.6601,0.3367,0.6601,0.0612,0.2794,0.1176,0.8585
150,2,100,1,200,0.6536,0.3151,0.6536,0.1429,0.1618,0.0588,0.8646
160,2,100,1,200,0.6580,0.3441,0.6580,0.1837,0.2353,0.0588,0.8492
170,2,100,1,200,0.6623,0.3250,0.6623,0.1224,0.2206,0.0588,0.8677
180,2,100,1,200,0.6492,0.3242,0.6492,0.1020,0.2647,0.0588,0.8431
190,2,100,1,200,0.6688,0.3639,0.6688,0.1224,0.2941,0.1176,0.8585
200,2,100,1,200,0.6383,0.3244,0.6383,0.1020,0.2941,0.0588,0.8215
1,2,200,1,50,0.6972,0.2054,0.6972,0.0000,0.0000,0.0000,1.0000
2,2,200,1,50,0.6972,0.2054,0.6972,0.0000,0.0000,0.0000,1.0000
5,2,200,1,50,0.6906,0.2043,0.6906,0.0000,0.0000,0.0000,0.9906
10,2,200,1,50,0.6928,0.2140,0.6928,0.0196,0.0000,0.0000,0.9906
20,2,200,1,50,0.6841,0.3210,0.6841,0.1176,0.2464,0.0000,0.9094
30,2,200,1,50,0.6231,0.3355,0.6231,0.1765,0.3188,0.0526,0.7937
40,2,200,1,50,0.6144,0.3312,0.6144,0.1373,0.3333,0.0526,0.7844
50,2,200,1,50,0.6492,0.3329,0.6492,0.1765,0.2174,0.0526,0.8531
60,2,200,1,50,0.6776,0.3266,0.6776,0.1373,0.2319,0.0000,0.9000
70,2,200,1,50,0.6645,0.3496,0.6645,0.1569,0.2754,0.0526,0.8656
80,2,200,1,50,0.6601,0.3353,0.6601,0.1765,0.2609,0.0000,0.8625
90,2,200,1,50,0.6688,0.3695,0.6688,0.2353,0.2754,0.0526,0.8594
100,2,200,1,50,0.6819,0.3741,0.6819,0.1765,0.3333,0.0526,0.8750
110,2,200,1,50,0.6536,0.3149,0.6536,0.1176,0.2609,0.0000,0.8625
120,2,200,1,50,0.6797,0.3571,0.6797,0.1765,0.2464,0.0526,0.8906
130,2,200,1,50,0.6885,0.4143,0.6885,0.2157,0.2609,0.2105,0.8844
140,2,200,1,50,0.6405,0.3213,0.6405,0.1569,0.2029,0.0526,0.8469
150,2,200,1,50,0.6558,0.3123,0.6558,0.1765,0.2029,0.0000,0.8688
160,2,200,1,50,0.6514,0.3196,0.6514,0.1569,0.1739,0.0526,0.8688
170,2,200,1,50,0.6296,0.3136,0.6296,0.2157,0.1449,0.0526,0.8344
180,2,200,1,50,0.6580,0.3296,0.6580,0.1765,0.2609,0.0000,0.8594
190,2,200,1,50,0.6471,0.2994,0.6471,0.0392,0.2464,0.0526,0.8656
200,2,200,1,50,0.6362,0.3114,0.6362,0.1373,0.1884,0.0526,0.8469
1,2,200,1,100,0.7451,0.2135,0.7451,0.0000,0.0000,0.0000,0.9913
2,2,200,1,100,0.7516,0.2146,0.7516,0.0000,0.0000,0.0000,1.0000
5,2,200,1,100,0.7516,0.2146,0.7516,0.0000,0.0000,0.0000,1.0000
10,2,200,1,100,0.7538,0.2342,0.7538,0.0400,0.0000,0.0000,0.9971
20,2,200,1,100,0.6601,0.3082,0.6601,0.1400,0.2885,0.0000,0.8145
30,2,200,1,100,0.6536,0.2782,0.6536,0.1000,0.1731,0.0000,0.8290
40,2,200,1,100,0.6928,0.2808,0.6928,0.1000,0.1154,0.0000,0.8899
50,2,200,1,100,0.6275,0.3245,0.6275,0.2400,0.2308,0.0833,0.7623
60,2,200,1,100,0.6797,0.2593,0.6797,0.1000,0.0577,0.0000,0.8812
70,2,200,1,100,0.6492,0.2925,0.6492,0.2000,0.0769,0.0833,0.8203
80,2,200,1,100,0.6209,0.2983,0.6209,0.2200,0.1154,0.0833,0.7739
90,2,200,1,100,0.6623,0.2942,0.6623,0.2200,0.1154,0.0000,0.8319
100,2,200,1,100,0.6536,0.3178,0.6536,0.2600,0.2115,0.0000,0.8000
110,2,200,1,100,0.6580,0.2786,0.6580,0.1800,0.0962,0.0000,0.8348
120,2,200,1,100,0.6688,0.3286,0.6688,0.2800,0.2115,0.0000,0.8174
130,2,200,1,100,0.6383,0.2876,0.6383,0.0800,0.3077,0.0000,0.7913
140,2,200,1,100,0.6797,0.3276,0.6797,0.2000,0.1538,0.0833,0.8493
150,2,200,1,100,0.6580,0.2990,0.6580,0.1600,0.2115,0.0000,0.8203
160,2,200,1,100,0.7015,0.3110,0.7015,0.2000,0.1346,0.0000,0.8841
170,2,200,1,100,0.6688,0.3248,0.6688,0.2400,0.2308,0.0000,0.8203
180,2,200,1,100,0.7081,0.3323,0.7081,0.1200,0.3077,0.0000,0.8783
190,2,200,1,100,0.6797,0.3159,0.6797,0.1800,0.2115,0.0000,0.8464
200,2,200,1,100,0.6754,0.3255,0.6754,0.2000,0.2500,0.0000,0.8319
1,2,200,1,200,0.6993,0.2058,0.6993,0.0000,0.0000,0.0000,1.0000
2,2,200,1,200,0.6993,0.2058,0.6993,0.0000,0.0000,0.0000,1.0000
5,2,200,1,200,0.7015,0.2155,0.7015,0.0189,0.0000,0.0000,1.0000
10,2,200,1,200,0.6863,0.2494,0.6863,0.0189,0.0308,0.0500,0.9688
20,2,200,1,200,0.6340,0.3320,0.6340,0.1509,0.2923,0.0500,0.8193
30,2,200,1,200,0.6362,0.3372,0.6362,0.1887,0.3231,0.0000,0.8131
40,2,200,1,200,0.5904,0.3166,0.5904,0.1887,0.2615,0.0500,0.7570
50,2,200,1,200,0.6166,0.3394,0.6166,0.2264,0.2769,0.0500,0.7850
60,2,200,1,200,0.6601,0.3314,0.6601,0.1509,0.2923,0.0000,0.8598
70,2,200,1,200,0.6427,0.3439,0.6427,0.1887,0.2923,0.0500,0.8255
80,2,200,1,200,0.6318,0.3260,0.6318,0.1509,0.2615,0.0500,0.8224
90,2,200,1,200,0.6449,0.3402,0.6449,0.2075,0.3231,0.0000,0.8224
100,2,200,1,200,0.6536,0.3483,0.6536,0.1887,0.2615,0.0500,0.8474
110,2,200,1,200,0.6667,0.3803,0.6667,0.1698,0.2923,0.1500,0.8567
120,2,200,1,200,0.6710,0.3234,0.6710,0.1321,0.1846,0.0500,0.8972
130,2,200,1,200,0.6732,0.3757,0.6732,0.1887,0.2154,0.1500,0.8785
140,2,200,1,200,0.6427,0.2991,0.6427,0.1698,0.1692,0.0000,0.8567
150,2,200,1,200,0.6580,0.3303,0.6580,0.3019,0.1692,0.0000,0.8567
160,2,200,1,200,0.6645,0.3850,0.6645,0.3208,0.3077,0.0500,0.8318
170,2,200,1,200,0.6645,0.3516,0.6645,0.1887,0.2615,0.0500,0.8629
180,2,200,1,200,0.6623,0.3562,0.6623,0.1321,0.2923,0.1000,0.8598
190,2,200,1,200,0.6209,0.3021,0.6209,0.1509,0.1692,0.0500,0.8255
