epochs,LSTMLayers,LSTMDims,ReLULayers,ReLUDims,L2,totalAcc,f1,For,Against,Neutral
200,2,200,1,200,0.6580,0.3260,0.6580,0.1321,0.2154,0.0500,0.8723
1,3,50,1,50,0.7102,0.2076,0.7102,0.0000,0.0000,0.0000,1.0000
2,3,50,1,50,0.7102,0.2076,0.7102,0.0000,0.0000,0.0000,1.0000
5,3,50,1,50,0.7102,0.2076,0.7102,0.0000,0.0000,0.0000,1.0000
10,3,50,1,50,0.6667,0.2293,0.6667,0.0909,0.0000,0.0000,0.9233
20,3,50,1,50,0.6144,0.2955,0.6144,0.0909,0.3810,0.0000,0.7761
30,3,50,1,50,0.6449,0.3525,0.6449,0.1455,0.2857,0.1333,0.8221
40,3,50,1,50,0.5904,0.3322,0.5904,0.1818,0.2222,0.2000,0.7485
50,3,50,1,50,0.6144,0.3040,0.6144,0.1455,0.1905,0.0667,0.8006
60,3,50,1,50,0.6275,0.3486,0.6275,0.1636,0.2381,0.2000,0.8006
70,3,50,1,50,0.6383,0.3065,0.6383,0.1273,0.1111,0.1333,0.8497
80,3,50,1,50,0.5926,0.3023,0.5926,0.1273,0.1905,0.1333,0.7699
90,3,50,1,50,0.6187,0.3080,0.6187,0.1273,0.2222,0.0667,0.8037
100,3,50,1,50,0.6231,0.3480,0.6231,0.1273,0.2857,0.2000,0.7914
110,3,50,1,50,0.6144,0.3478,0.6144,0.2909,0.2063,0.1333,0.7699
120,3,50,1,50,0.6449,0.3746,0.6449,0.1818,0.1746,0.2667,0.8313
130,3,50,1,50,0.5926,0.3322,0.5926,0.2000,0.2381,0.1333,0.7485
140,3,50,1,50,0.6471,0.3369,0.6471,0.2000,0.2222,0.0667,0.8313
150,3,50,1,50,0.6275,0.3516,0.6275,0.1636,0.2222,0.2000,0.8037
160,3,50,1,50,0.6231,0.3256,0.6231,0.2545,0.0952,0.1333,0.8098
170,3,50,1,50,0.6078,0.3216,0.6078,0.1455,0.1905,0.1333,0.7883
180,3,50,1,50,0.6645,0.3562,0.6645,0.0545,0.2381,0.2000,0.8712
190,3,50,1,50,0.6078,0.3260,0.6078,0.1273,0.1746,0.2000,0.7914
200,3,50,1,50,0.5991,0.3377,0.5991,0.2182,0.2540,0.1333,0.7515
1,3,50,1,100,0.6819,0.2027,0.6819,0.0000,0.0000,0.0000,1.0000
2,3,50,1,100,0.6819,0.2027,0.6819,0.0000,0.0000,0.0000,1.0000
5,3,50,1,100,0.6819,0.2027,0.6819,0.0000,0.0000,0.0000,1.0000
10,3,50,1,100,0.5468,0.2505,0.5468,0.5000,0.0000,0.0000,0.7029
20,3,50,1,100,0.5795,0.3068,0.5795,0.2903,0.1290,0.0455,0.7636
30,3,50,1,100,0.5839,0.2640,0.5839,0.2903,0.0323,0.0000,0.7923
40,3,50,1,100,0.6187,0.2965,0.6187,0.2258,0.1290,0.0000,0.8371
50,3,50,1,100,0.5861,0.2717,0.5861,0.1452,0.1452,0.0000,0.8019
60,3,50,1,100,0.6318,0.2668,0.6318,0.1129,0.0968,0.0000,0.8850
70,3,50,1,100,0.5904,0.2841,0.5904,0.1774,0.0968,0.0455,0.8083
80,3,50,1,100,0.6209,0.3421,0.6209,0.2419,0.2419,0.0455,0.8115
90,3,50,1,100,0.6078,0.2763,0.6078,0.1613,0.1129,0.0000,0.8371
100,3,50,1,100,0.6187,0.2744,0.6187,0.1935,0.0806,0.0000,0.8530
110,3,50,1,100,0.6100,0.3068,0.6100,0.1452,0.1935,0.0455,0.8243
120,3,50,1,100,0.5861,0.3237,0.5861,0.2258,0.1774,0.0909,0.7732
130,3,50,1,100,0.6427,0.3066,0.6427,0.1452,0.1290,0.0455,0.8850
140,3,50,1,100,0.6209,0.3145,0.6209,0.2258,0.1290,0.0455,0.8371
150,3,50,1,100,0.6078,0.2967,0.6078,0.0806,0.1290,0.1364,0.8403
160,3,50,1,100,0.5991,0.2533,0.5991,0.1452,0.0645,0.0000,0.8371
170,3,50,1,100,0.6187,0.3134,0.6187,0.1935,0.1613,0.0455,0.8339
180,3,50,1,100,0.6100,0.2733,0.6100,0.1774,0.0968,0.0000,0.8403
190,3,50,1,100,0.6318,0.3286,0.6318,0.1935,0.1290,0.0909,0.8562
200,3,50,1,100,0.6057,0.2954,0.6057,0.1613,0.2097,0.0000,0.8147
1,3,50,1,200,0.7364,0.2120,0.7364,0.0000,0.0000,0.0000,1.0000
2,3,50,1,200,0.7364,0.2120,0.7364,0.0000,0.0000,0.0000,1.0000
5,3,50,1,200,0.7364,0.2120,0.7364,0.0000,0.0000,0.0000,1.0000
10,3,50,1,200,0.7190,0.2594,0.7190,0.1132,0.0175,0.0000,0.9556
20,3,50,1,200,0.6471,0.3096,0.6471,0.2642,0.1579,0.0000,0.8107
30,3,50,1,200,0.6100,0.3112,0.6100,0.3208,0.1930,0.0000,0.7456
40,3,50,1,200,0.6296,0.3181,0.6296,0.3019,0.1930,0.0000,0.7751
50,3,50,1,200,0.6514,0.3204,0.6514,0.2264,0.1930,0.0000,0.8166
60,3,50,1,200,0.6144,0.3000,0.6144,0.2453,0.1579,0.0000,0.7692
70,3,50,1,200,0.6667,0.3428,0.6667,0.1887,0.2281,0.0909,0.8343
80,3,50,1,200,0.6710,0.3592,0.6710,0.2453,0.2281,0.0909,0.8314
90,3,50,1,200,0.6471,0.3102,0.6471,0.1887,0.2281,0.0000,0.8107
100,3,50,1,200,0.6536,0.3145,0.6536,0.1887,0.2281,0.0000,0.8195
110,3,50,1,200,0.6754,0.3151,0.6754,0.2642,0.1228,0.0000,0.8550
120,3,50,1,200,0.6623,0.3273,0.6623,0.2642,0.2105,0.0000,0.8225
130,3,50,1,200,0.6340,0.3051,0.6340,0.1509,0.2632,0.0000,0.7929
140,3,50,1,200,0.6797,0.3500,0.6797,0.1887,0.2281,0.0909,0.8521
150,3,50,1,200,0.6797,0.3375,0.6797,0.2453,0.2456,0.0000,0.8432
160,3,50,1,200,0.6885,0.3301,0.6885,0.2075,0.1930,0.0000,0.8698
170,3,50,1,200,0.6950,0.3664,0.6950,0.2453,0.2281,0.0909,0.8639
180,3,50,1,200,0.6623,0.3404,0.6623,0.2453,0.2632,0.0000,0.8166
190,3,50,1,200,0.6928,0.3285,0.6928,0.1887,0.2105,0.0000,0.8757
200,3,50,1,200,0.6885,0.2990,0.6885,0.1698,0.1228,0.0000,0.8876
1,3,100,1,50,0.6863,0.2035,0.6863,0.0000,0.0000,0.0000,1.0000
2,3,100,1,50,0.6863,0.2035,0.6863,0.0000,0.0000,0.0000,1.0000
5,3,100,1,50,0.6863,0.2035,0.6863,0.0000,0.0000,0.0000,1.0000
10,3,100,1,50,0.6863,0.2035,0.6863,0.0000,0.0000,0.0000,1.0000
20,3,100,1,50,0.6318,0.3404,0.6318,0.2615,0.1667,0.0526,0.8317
30,3,100,1,50,0.6144,0.3577,0.6144,0.2462,0.3500,0.0526,0.7746
40,3,100,1,50,0.6166,0.3643,0.6166,0.3077,0.3000,0.0526,0.7746
50,3,100,1,50,0.6100,0.3478,0.6100,0.2462,0.2333,0.1053,0.7873
60,3,100,1,50,0.6492,0.3597,0.6492,0.2462,0.2500,0.0526,0.8444
70,3,100,1,50,0.6471,0.3589,0.6471,0.2615,0.2333,0.0526,0.8413
80,3,100,1,50,0.6601,0.3589,0.6601,0.2154,0.2333,0.0526,0.8698
90,3,100,1,50,0.6580,0.3705,0.6580,0.2154,0.3167,0.0526,0.8508
100,3,100,1,50,0.6710,0.3786,0.6710,0.2154,0.2333,0.1053,0.8825
110,3,100,1,50,0.6405,0.3178,0.6405,0.1385,0.1833,0.0526,0.8667
120,3,100,1,50,0.6558,0.3338,0.6558,0.1692,0.1833,0.0526,0.8825
130,3,100,1,50,0.6035,0.3733,0.6035,0.3385,0.4000,0.0526,0.7302
140,3,100,1,50,0.6383,0.3336,0.6383,0.1385,0.2667,0.0526,0.8476
150,3,100,1,50,0.6580,0.3833,0.6580,0.2615,0.2333,0.1053,0.8540
160,3,100,1,50,0.6405,0.3799,0.6405,0.3385,0.3000,0.0526,0.8032
170,3,100,1,50,0.6471,0.3777,0.6471,0.2923,0.2333,0.1053,0.8317
180,3,100,1,50,0.6536,0.3592,0.6536,0.1846,0.2167,0.1053,0.8667
190,3,100,1,50,0.6492,0.3226,0.6492,0.1077,0.2333,0.0526,0.8762
200,3,100,1,50,0.6318,0.3502,0.6318,0.1692,0.2333,0.1053,0.8349
1,3,100,1,100,0.7669,0.2170,0.7669,0.0000,0.0000,0.0000,1.0000
2,3,100,1,100,0.7669,0.2170,0.7669,0.0000,0.0000,0.0000,1.0000
5,3,100,1,100,0.7669,0.2170,0.7669,0.0000,0.0000,0.0000,1.0000
10,3,100,1,100,0.7429,0.2311,0.7429,0.0500,0.0000,0.0000,0.9631
20,3,100,1,100,0.6841,0.3275,0.6841,0.2750,0.0909,0.0833,0.8438
30,3,100,1,100,0.6863,0.3327,0.6863,0.3000,0.1091,0.0833,0.8409
40,3,100,1,100,0.6688,0.3559,0.6688,0.3000,0.1818,0.1667,0.8040
50,3,100,1,100,0.6405,0.3307,0.6405,0.3000,0.1455,0.1667,0.7727
60,3,100,1,100,0.6776,0.3253,0.6776,0.2750,0.1273,0.0833,0.8295
70,3,100,1,100,0.6514,0.3333,0.6514,0.2000,0.2182,0.1667,0.7869
80,3,100,1,100,0.6993,0.3711,0.6993,0.2750,0.1455,0.2500,0.8494
90,3,100,1,100,0.6754,0.3623,0.6754,0.2750,0.1636,0.2500,0.8153
100,3,100,1,100,0.6885,0.3835,0.6885,0.3250,0.1455,0.3333,0.8267
110,3,100,1,100,0.7037,0.3828,0.7037,0.2500,0.2000,0.1667,0.8523
120,3,100,1,100,0.6688,0.3644,0.6688,0.3250,0.2727,0.0833,0.7898
130,3,100,1,100,0.6688,0.3601,0.6688,0.3250,0.1818,0.1667,0.8011
140,3,100,1,100,0.6993,0.3387,0.6993,0.2750,0.1273,0.0833,0.8580
150,3,100,1,100,0.7124,0.3957,0.7124,0.2750,0.1636,0.2500,0.8636
160,3,100,1,100,0.6645,0.3844,0.6645,0.2750,0.2000,0.3333,0.7926
170,3,100,1,100,0.6471,0.3397,0.6471,0.2750,0.2545,0.0833,0.7699
180,3,100,1,100,0.6885,0.3848,0.6885,0.3000,0.2000,0.1667,0.8267
190,3,100,1,100,0.6754,0.3423,0.6754,0.2750,0.2000,0.0833,0.8153
200,3,100,1,100,0.7037,0.3653,0.7037,0.2250,0.1455,0.1667,0.8636
1,3,100,1,200,0.7124,0.2080,0.7124,0.0000,0.0000,0.0000,1.0000
2,3,100,1,200,0.7124,0.2080,0.7124,0.0000,0.0000,0.0000,1.0000
5,3,100,1,200,0.7124,0.2080,0.7124,0.0000,0.0000,0.0000,1.0000
10,3,100,1,200,0.7124,0.2080,0.7124,0.0000,0.0000,0.0000,1.0000
20,3,100,1,200,0.6732,0.3106,0.6732,0.2745,0.0952,0.0000,0.8838
30,3,100,1,200,0.6144,0.3692,0.6144,0.2941,0.2540,0.1667,0.7584
40,3,100,1,200,0.6144,0.3081,0.6144,0.2549,0.2063,0.0000,0.7829
50,3,100,1,200,0.6362,0.3567,0.6362,0.3333,0.1270,0.1667,0.8073
60,3,100,1,200,0.6449,0.3554,0.6449,0.3725,0.1905,0.0556,0.8073
70,3,100,1,200,0.6797,0.3622,0.6797,0.3333,0.1270,0.0556,0.8746
80,3,100,1,200,0.6427,0.3313,0.6427,0.2745,0.1587,0.0556,0.8257
90,3,100,1,200,0.6449,0.3357,0.6449,0.2353,0.1905,0.0556,0.8287
100,3,100,1,200,0.6340,0.3541,0.6340,0.3922,0.1429,0.1111,0.7951
110,3,100,1,200,0.6906,0.3430,0.6906,0.2353,0.2063,0.0000,0.8930
120,3,100,1,200,0.6166,0.3152,0.6166,0.2745,0.1746,0.0000,0.7890
130,3,100,1,200,0.6427,0.3438,0.6427,0.3529,0.2063,0.0000,0.8073
140,3,100,1,200,0.6580,0.3430,0.6580,0.2941,0.1429,0.0556,0.8471
150,3,100,1,200,0.6580,0.3240,0.6580,0.1961,0.2381,0.0000,0.8471
160,3,100,1,200,0.6601,0.3306,0.6601,0.1961,0.2698,0.0000,0.8440
170,3,100,1,200,0.6580,0.3406,0.6580,0.2549,0.1746,0.0556,0.8471
180,3,100,1,200,0.6754,0.3774,0.6754,0.3333,0.2381,0.0556,0.8471
190,3,100,1,200,0.6776,0.3402,0.6776,0.2549,0.2063,0.0000,0.8716
200,3,100,1,200,0.7081,0.3593,0.7081,0.2353,0.1587,0.0556,0.9235
1,3,200,1,50,0.7037,0.2065,0.7037,0.0000,0.0000,0.0000,1.0000
2,3,200,1,50,0.7037,0.2065,0.7037,0.0000,0.0000,0.0000,1.0000
5,3,200,1,50,0.7037,0.2065,0.7037,0.0000,0.0000,0.0000,1.0000
10,3,200,1,50,0.7037,0.2065,0.7037,0.0000,0.0000,0.0000,1.0000
20,3,200,1,50,0.6972,0.2764,0.6972,0.0926,0.0833,0.0000,0.9598
30,3,200,1,50,0.6340,0.2897,0.6340,0.0926,0.2667,0.0000,0.8359
40,3,200,1,50,0.6187,0.2978,0.6187,0.0926,0.2333,0.0455,0.8173
50,3,200,1,50,0.6275,0.3083,0.6275,0.0556,0.2333,0.1364,0.8297
60,3,200,1,50,0.6253,0.3526,0.6253,0.1296,0.2333,0.2273,0.8080
70,3,200,1,50,0.6296,0.3194,0.6296,0.0741,0.1833,0.1818,0.8359
80,3,200,1,50,0.6492,0.3434,0.6492,0.1852,0.1167,0.1818,0.8576
90,3,200,1,50,0.6449,0.3903,0.6449,0.2778,0.2500,0.1818,0.8111
100,3,200,1,50,0.6536,0.4016,0.6536,0.2963,0.2000,0.1818,0.8297
110,3,200,1,50,0.6100,0.2709,0.6100,0.0926,0.1167,0.0455,0.8266
120,3,200,1,50,0.6253,0.3459,0.6253,0.2593,0.1667,0.0909,0.8080
130,3,200,1,50,0.5948,0.3180,0.5948,0.2407,0.2167,0.0455,0.7616
140,3,200,1,50,0.6383,0.2989,0.6383,0.1111,0.1667,0.0455,0.8545
150,3,200,1,50,0.6558,0.3425,0.6558,0.1111,0.1500,0.1818,0.8731
160,3,200,1,50,0.6275,0.3759,0.6275,0.2593,0.2000,0.2273,0.7957
170,3,200,1,50,0.6449,0.3276,0.6449,0.1667,0.2167,0.0455,0.8452
180,3,200,1,50,0.6144,0.3292,0.6144,0.2778,0.1000,0.1364,0.7988
190,3,200,1,50,0.6405,0.3097,0.6405,0.1296,0.1167,0.0909,0.8607
200,3,200,1,50,0.6492,0.2863,0.6492,0.1296,0.0833,0.0455,0.8824
1,3,200,1,100,0.7211,0.2095,0.7211,0.0000,0.0000,0.0000,1.0000
2,3,200,1,100,0.7211,0.2095,0.7211,0.0000,0.0000,0.0000,1.0000
5,3,200,1,100,0.7211,0.2095,0.7211,0.0000,0.0000,0.0000,1.0000
10,3,200,1,100,0.7211,0.2095,0.7211,0.0000,0.0000,0.0000,1.0000
20,3,200,1,100,0.6536,0.3123,0.6536,0.1818,0.2500,0.0000,0.8338
30,3,200,1,100,0.6318,0.4125,0.6318,0.3273,0.3929,0.1765,0.7462
40,3,200,1,100,0.6209,0.3855,0.6209,0.2909,0.2500,0.2353,0.7583
50,3,200,1,100,0.6732,0.3757,0.6732,0.1455,0.2500,0.1765,0.8580
60,3,200,1,100,0.6296,0.3592,0.6296,0.3273,0.2857,0.0588,0.7674
70,3,200,1,100,0.6623,0.3404,0.6623,0.3273,0.2143,0.0000,0.8278
80,3,200,1,100,0.5882,0.4120,0.5882,0.3636,0.3393,0.3529,0.6798
90,3,200,1,100,0.6449,0.3571,0.6449,0.2545,0.2321,0.1176,0.8066
100,3,200,1,100,0.5904,0.4018,0.5904,0.4000,0.3750,0.2353,0.6767
110,3,200,1,100,0.6580,0.4102,0.6580,0.2727,0.3214,0.1765,0.8036
120,3,200,1,100,0.6449,0.3829,0.6449,0.1455,0.4464,0.1765,0.7855
130,3,200,1,100,0.6645,0.3965,0.6645,0.2364,0.3571,0.1176,0.8157
140,3,200,1,100,0.6536,0.3441,0.6536,0.2545,0.2143,0.0588,0.8248
150,3,200,1,100,0.6558,0.3969,0.6558,0.2545,0.3393,0.1765,0.8006
160,3,200,1,100,0.6732,0.3761,0.6732,0.2545,0.2321,0.1176,0.8459
170,3,200,1,100,0.6580,0.3385,0.6580,0.1273,0.3036,0.0588,0.8369
180,3,200,1,100,0.6754,0.3635,0.6754,0.1455,0.2679,0.1176,0.8610
190,3,200,1,100,0.6514,0.3183,0.6514,0.1273,0.2143,0.0588,0.8429
200,3,200,1,100,0.6492,0.4009,0.6492,0.2727,0.3036,0.1765,0.7946
1,3,200,1,200,0.7102,0.2076,0.7102,0.0000,0.0000,0.0000,0.9969
2,3,200,1,200,0.7102,0.2076,0.7102,0.0000,0.0000,0.0000,0.9969
5,3,200,1,200,0.7124,0.2080,0.7124,0.0000,0.0000,0.0000,1.0000
10,3,200,1,200,0.7124,0.2080,0.7124,0.0000,0.0000,0.0000,1.0000
20,3,200,1,200,0.6754,0.3419,0.6754,0.1406,0.2653,0.0526,0.8777
30,3,200,1,200,0.6688,0.3750,0.6688,0.2188,0.1837,0.1579,0.8593
40,3,200,1,200,0.6492,0.3724,0.6492,0.2969,0.3265,0.0526,0.8012
50,3,200,1,200,0.6776,0.3695,0.6776,0.2031,0.2449,0.1053,0.8685
60,3,200,1,200,0.6536,0.3734,0.6536,0.1875,0.2245,0.2632,0.8318
70,3,200,1,200,0.6732,0.3841,0.6732,0.2344,0.1837,0.2105,0.8593
80,3,200,1,200,0.6710,0.3196,0.6710,0.1875,0.1224,0.0526,0.8838
90,3,200,1,200,0.6972,0.3860,0.6972,0.2656,0.3061,0.0526,0.8777
100,3,200,1,200,0.6906,0.3974,0.6906,0.1719,0.2653,0.2105,0.8838
110,3,200,1,200,0.6340,0.3851,0.6340,0.1875,0.3878,0.1579,0.7859
120,3,200,1,200,0.6514,0.3819,0.6514,0.2344,0.3265,0.1579,0.8104
130,3,200,1,200,0.7037,0.3474,0.7037,0.2188,0.2245,0.0000,0.9113
140,3,200,1,200,0.6601,0.3079,0.6601,0.2344,0.1429,0.0000,0.8593
150,3,200,1,200,0.6819,0.3455,0.6819,0.2188,0.3061,0.0000,0.8685
160,3,200,1,200,0.6536,0.3706,0.6536,0.1875,0.3673,0.1053,0.8196
170,3,200,1,200,0.6906,0.3536,0.6906,0.2031,0.2041,0.0526,0.8960
180,3,200,1,200,0.6863,0.3567,0.6863,0.2500,0.2857,0.0000,0.8716
190,3,200,1,200,0.6906,0.3501,0.6906,0.1875,0.3061,0.0000,0.8869
200,3,200,1,200,0.6841,0.4066,0.6841,0.2656,0.2449,0.1579,0.8624
